Tipo,Valor Original,Nuevo,Antigüedad,Beneficiados,Devaluación,Valor Actual,Valor en 5 años
ESCRITORIO,5520.11,1,2,8,0.152,4414.39,2376.6
IMPRESORA PASILLO,98600.82,1,1,20,0.14,87382.57,45952.92
ESCRITORIO,6281.87,1,0,6,0.024,6104.58,3235.54
ESCRITORIO,6484.83,1,3,11,0.224,5281.12,2738.7
ESCRITORIO,5630.9,0,3,17,0.248,4211.07,2145.63
ESCRITORIO,6733.65,1,2,15,0.18,5635.24,2950.94
ESCRITORIO,6417.92,1,1,14,0.116,5680.68,3136.05
ESCRITORIO,5244.3,1,1,6,0.0839,4884.74,2690.33
ESCRITORIO,5389.92,1,2,15,0.18,4476.22,2317.49
ESCRITORIO,6128.61,1,2,6,0.144,5272.6,3014.43
ESCRITORIO,6069.8,1,2,7,0.148,5438.88,2993.46
ESCRITORIO,6742.29,0,6,35,0.5,3063.4,1554.72
ESCRITORIO,6364.97,1,3,6,0.2039,5270.36,2987.61
ESCRITORIO,6776.46,1,5,25,0.4,3827.82,1809.89
ESCRITORIO,5059.19,1,2,15,0.18,3952.42,2043.76
ESCRITORIO,6504.7,1,2,8,0.152,5334.97,3015.51
ESCRITORIO,5904.55,1,1,8,0.092,5078.52,2711.17
ESCRITORIO,5540.01,1,7,19,0.496,2863.92,1413.48
ESCRITORIO,5246.11,1,1,11,0.104,4627.59,2589.63
ESCRITORIO,6579.25,0,3,12,0.228,5088.72,2585.7
ESCRITORIO,6770.86,1,0,9,0.036,6792.37,3642.19
ESCRITORIO,6669.01,1,3,9,0.216,5525.81,2808.9
ESCRITORIO,4582.5,0,5,28,0.412,2656.0,1322.58
ESCRITORIO,6429.98,1,3,22,0.268,4423.76,2189.59
ESCRITORIO,6723.95,1,3,17,0.248,4893.04,2868.65
ESCRITORIO,6360.16,1,2,15,0.18,5339.14,3125.53
ESCRITORIO,6292.6,1,3,13,0.232,5098.75,3021.64
ESCRITORIO,6293.87,1,3,19,0.256,4980.03,2860.01
ESCRITORIO,4793.39,1,5,20,0.38,2938.03,1473.79
ESCRITORIO,5194.56,0,2,12,0.1679,4085.58,2344.49
ESCRITORIO,6095.64,1,1,7,0.088,5335.29,2798.03
ESCRITORIO,7498.33,0,5,31,0.424,4103.64,2093.25
ESCRITORIO,5736.95,1,1,11,0.104,5156.54,2813.02
ESCRITORIO,6405.99,1,1,13,0.112,5414.15,2839.97
ESCRITORIO,6259.45,1,1,8,0.092,5967.38,3234.68
ESCRITORIO,6180.85,0,3,10,0.22,4534.06,2538.11
ESCRITORIO,6104.13,0,5,33,0.432,3193.19,1598.97
ESCRITORIO,5088.08,1,1,9,0.096,4377.58,2361.59
ESCRITORIO,6488.7,1,3,18,0.252,4646.65,2663.54
ESCRITORIO,6708.49,0,6,22,0.448,3788.39,1903.62
ESCRITORIO,6678.15,0,6,17,0.428,3527.79,1877.61
ESCRITORIO,5443.61,1,3,9,0.216,4360.72,2418.7
ESCRITORIO,6534.61,0,6,30,0.48,3533.35,1709.04
ESCRITORIO,6679.59,0,2,16,0.184,5288.55,3074.92
ESCRITORIO,6254.95,1,3,16,0.244,4715.75,2540.3
ESCRITORIO,5678.31,1,3,18,0.252,4152.22,2317.71
ESCRITORIO,6175.26,1,3,17,0.248,4428.8,2238.97
ESCRITORIO,6665.81,1,1,12,0.108,5709.31,3152.93
ESCRITORIO,6194.31,1,1,8,0.092,5372.72,2956.85
ESCRITORIO,6403.81,1,1,13,0.112,5871.56,3104.31
ESCRITORIO,5849.65,0,4,18,0.312,4087.53,1960.33
ESCRITORIO,6019.72,1,3,6,0.2039,5048.09,2920.61
ESCRITORIO,5354.38,1,1,13,0.112,4847.48,2795.39
ESCRITORIO,5841.2,1,2,14,0.176,4779.31,2444.36
ESCRITORIO,6181.01,1,1,10,0.1,5385.45,2989.79
ESCRITORIO,6834.95,1,3,20,0.26,5316.51,2933.06
ESCRITORIO,6072.21,1,3,12,0.228,4922.24,2631.44
ESCRITORIO,6189.26,1,2,19,0.196,4921.94,2527.33
ESCRITORIO,5061.36,1,1,8,0.092,4352.45,2478.57
ESCRITORIO,5699.73,0,2,17,0.188,4674.81,2339.13
ESCRITORIO,6231.37,1,1,6,0.0839,5764.16,2912.09
ESCRITORIO,5290.48,1,2,16,0.184,4477.93,2400.45
ESCRITORIO,5414.95,1,3,18,0.252,4245.52,2176.23
ESCRITORIO,4861.34,1,2,12,0.1679,4026.37,2172.94
ESCRITORIO,6876.1,0,3,18,0.252,5289.19,2926.76
ESCRITORIO,5360.7,1,5,31,0.424,2923.88,1523.57
ESCRITORIO,6406.48,0,3,7,0.208,5088.43,3047.63
ESCRITORIO,6238.01,1,7,30,0.54,3106.03,1512.45
ESCRITORIO,6905.78,1,3,23,0.272,5044.43,2543.61
IMPRESORA PASILLO,60797.43,1,2,45,0.3,45060.27,21788.57
ESCRITORIO,5905.42,1,1,5,0.08,5189.59,2874.71
ESCRITORIO,6537.6,1,2,14,0.176,5502.19,2945.5
ESCRITORIO,5455.63,1,5,24,0.396,3534.31,1792.23
ESCRITORIO,5568.89,0,5,27,0.408,3027.39,1574.44
ESCRITORIO,5746.77,1,1,12,0.108,5178.39,2855.35
ESCRITORIO,5395.29,0,4,7,0.268,3862.44,1993.03
ESCRITORIO,5178.97,1,1,12,0.108,4614.18,2527.71
ESCRITORIO,7016.31,1,1,12,0.108,6034.26,3027.1
ESCRITORIO,5923.63,1,3,14,0.236,4504.35,2578.82
IMPRESORA PASILLO,60914.88,1,2,27,0.228,47934.73,25239.21
ESCRITORIO,6722.27,0,7,22,0.508,3323.64,1635.47
ESCRITORIO,5494.73,1,7,14,0.476,2879.98,1375.35
ESCRITORIO,5709.61,1,2,19,0.196,4745.14,2593.8
ESCRITORIO,5289.09,1,1,11,0.104,4823.88,2726.03
ESCRITORIO,7409.75,0,4,12,0.288,5237.83,2836.9
ESCRITORIO,4974.97,1,1,7,0.088,4652.68,2462.51
ESCRITORIO,4997.93,1,2,9,0.156,3998.99,2063.35
ESCRITORIO,7770.34,1,0,5,0.02,7438.33,3868.46
ESCRITORIO,7052.78,1,0,5,0.02,7160.48,3451.77
ESCRITORIO,6839.08,1,5,9,0.3359,4523.63,2347.67
ESCRITORIO,5836.13,0,6,29,0.476,2792.87,1382.67
ESCRITORIO,5664.44,1,2,13,0.1719,4706.93,2649.23
ESCRITORIO,6528.68,1,3,22,0.268,4843.04,2753.25
ESCRITORIO,5162.08,1,3,16,0.244,3834.94,2270.34
ESCRITORIO,6322.79,1,4,8,0.272,4602.23,2459.74
ESCRITORIO,5232.72,1,4,29,0.356,3596.23,1891.15
ESCRITORIO,4629.9,1,1,12,0.108,4198.45,2136.47
ESCRITORIO,6189.23,0,4,23,0.332,4091.36,2239.21
ESCRITORIO,6118.14,1,3,14,0.236,4885.77,2572.78
ESCRITORIO,5546.2,1,2,5,0.14,4940.3,2856.39
ESCRITORIO,6776.39,1,5,20,0.38,4384.73,2070.71
ESCRITORIO,5241.84,1,5,30,0.42,3131.61,1655.49
ESCRITORIO,5511.4,1,1,5,0.08,5166.39,2939.36
ESCRITORIO,7080.98,1,2,10,0.16,5772.24,3200.19
ESCRITORIO,5464.94,1,5,25,0.4,3152.37,1647.44
ESCRITORIO,5404.95,1,7,22,0.508,2424.25,1308.29
ESCRITORIO,6150.99,1,1,7,0.088,5617.47,2918.5
ESCRITORIO,5267.46,1,1,11,0.104,4693.13,2566.21
ESCRITORIO,6394.98,1,1,12,0.108,5894.03,2866.89
ESCRITORIO,5911.55,1,2,12,0.1679,4814.14,2769.22
ESCRITORIO,5120.52,1,2,6,0.144,4196.75,2211.13
ESCRITORIO,5884.98,1,2,12,0.1679,5093.48,2581.34
ESCRITORIO,5634.93,1,1,5,0.08,5339.25,2733.27
ESCRITORIO,6524.09,1,2,15,0.18,5562.05,3059.86
ESCRITORIO,5505.27,0,8,26,0.584,2202.05,1107.73
ESCRITORIO,5874.5,0,5,13,0.352,3901.66,2233.05
ESCRITORIO,6582.18,0,2,5,0.14,5535.36,3078.24
ESCRITORIO,5794.14,0,3,12,0.228,4381.9,2523.68
IMPRESORA PASILLO,61142.79,1,1,6,0.0839,53135.43,30003.78
ESCRITORIO,6624.54,0,3,15,0.24,4749.03,2468.78
ESCRITORIO,5587.62,1,0,9,0.036,5619.2,2834.07
IMPRESORA PASILLO,26118.75,1,2,41,0.284,18338.77,8762.91
ESCRITORIO,6064.75,0,6,34,0.496,3167.7,1605.08
ESCRITORIO,5114.28,1,1,10,0.1,4777.44,2687.6
ESCRITORIO,6259.53,0,6,35,0.5,3279.8,1603.55
ESCRITORIO,6278.07,1,1,13,0.112,5268.25,2635.72
ESCRITORIO,6182.25,1,3,11,0.224,4680.92,2441.19
ESCRITORIO,5755.14,1,3,15,0.24,4371.79,2419.26
ESCRITORIO,6180.1,1,1,10,0.1,5772.45,2980.7
ESCRITORIO,6328.4,1,3,23,0.272,4603.8,2495.34
ESCRITORIO,6070.24,1,3,19,0.256,4807.62,2478.41
ESCRITORIO,6612.86,1,1,12,0.108,6139.94,3261.1
ESCRITORIO,5837.01,0,7,10,0.46,3283.56,1813.68
ESCRITORIO,5984.61,0,3,24,0.276,4503.85,2313.35
ESCRITORIO,6059.9,0,4,23,0.332,4205.14,2297.99
ESCRITORIO,5862.34,1,3,12,0.228,4637.92,2469.67
ESCRITORIO,5834.02,1,1,13,0.112,5178.49,2731.78
ESCRITORIO,6689.83,0,6,36,0.504,3379.1,1729.07
ESCRITORIO,5541.58,1,2,17,0.188,4612.32,2720.66
ESCRITORIO,5611.64,1,5,30,0.42,3128.14,1575.35
ESCRITORIO,6714.82,0,3,10,0.22,5284.76,2862.36
ESCRITORIO,5385.81,1,1,5,0.08,4737.59,2530.22
ESCRITORIO,6225.73,1,1,5,0.08,5511.19,3110.23
ESCRITORIO,5997.89,0,5,17,0.368,3695.6,1849.23
ESCRITORIO,5474.12,1,0,6,0.024,5474.37,3026.85
ESCRITORIO,6478.68,1,0,6,0.024,6126.4,3359.53
ESCRITORIO,5247.64,1,2,17,0.188,4473.81,2605.01
ESCRITORIO,6333.35,0,3,13,0.232,4841.85,2533.98
ESCRITORIO,6026.69,1,2,18,0.192,5116.36,2763.17
ESCRITORIO,6617.54,1,1,8,0.092,5764.1,2838.38
ESCRITORIO,6453.99,1,5,15,0.36,4301.47,2335.88
ESCRITORIO,5844.76,0,3,14,0.236,4375.65,2360.05
ESCRITORIO,6029.81,1,3,19,0.256,4649.35,2472.53
ESCRITORIO,6479.78,1,3,7,0.208,5276.96,2890.72
ESCRITORIO,5649.47,0,3,18,0.252,4023.17,1997.6
ESCRITORIO,6814.88,0,3,20,0.26,5344.21,2911.32
ESCRITORIO,5023.96,0,2,5,0.14,4275.34,2340.81
ESCRITORIO,5488.46,1,3,14,0.236,3999.4,2070.25
ESCRITORIO,6498.43,1,3,8,0.212,4940.66,2973.83
IMPRESORA PASILLO,62758.39,1,1,23,0.152,54055.84,26302.84
ESCRITORIO,6476.98,0,5,13,0.352,4404.67,2332.72
ESCRITORIO,6189.4,1,4,18,0.312,4496.89,2378.39
ESCRITORIO,5454.03,1,0,7,0.028,5414.03,2932.62
ESCRITORIO,6084.88,0,3,7,0.208,5081.99,2857.3
ESCRITORIO,6441.76,1,1,10,0.1,5615.81,3088.62
ESCRITORIO,5876.97,0,4,16,0.304,4053.47,2064.51
ESCRITORIO,6412.41,1,4,11,0.2839,4726.62,2589.2
ESCRITORIO,6658.95,0,4,20,0.32,4598.88,2708.73
ESCRITORIO,6985.69,1,0,9,0.036,6543.13,3380.1
IMPRESORA PASILLO,61421.24,1,1,27,0.168,52211.97,26032.52
ESCRITORIO,6709.79,0,5,22,0.388,3972.16,1992.4
ESCRITORIO,6745.7,1,0,5,0.02,6686.95,3249.8
ESCRITORIO,5359.16,1,1,7,0.088,4663.8,2377.03
ESCRITORIO,6831.28,1,6,20,0.44,4154.17,1940.29
ESCRITORIO,5637.9,1,1,13,0.112,4960.69,2519.5
ESCRITORIO,5276.32,1,5,24,0.396,2971.48,1639.23
ESCRITORIO,5506.05,0,3,7,0.208,4471.05,2564.84
ESCRITORIO,5999.2,1,0,9,0.036,5545.41,2730.64
ESCRITORIO,4674.63,0,8,30,0.6,1878.43,896.83
ESCRITORIO,5857.11,0,8,18,0.5519,2909.62,1379.24
ESCRITORIO,6243.85,0,9,12,0.588,2395.15,1071.14
ESCRITORIO,5318.84,1,1,6,0.0839,4642.1,2386.37
ESCRITORIO,6090.74,1,2,5,0.14,5169.0,3078.57
ESCRITORIO,5840.5,1,1,12,0.108,5303.0,2717.56
IMPRESORA PASILLO,34196.83,1,3,32,0.308,24871.84,13015.26
ESCRITORIO,5336.25,0,4,21,0.324,3788.31,1887.96
ESCRITORIO,6446.09,1,1,13,0.112,5825.7,2880.15
ESCRITORIO,5968.56,1,1,5,0.08,5628.46,2960.4
ESCRITORIO,6282.12,0,4,18,0.312,4020.1,2119.62
ESCRITORIO,5259.0,0,3,7,0.208,4310.33,2449.94
ESCRITORIO,6090.72,0,4,25,0.3399,4256.28,2291.96
ESCRITORIO,4697.78,0,2,17,0.188,3936.71,1985.53
ESCRITORIO,6357.23,1,1,14,0.116,5556.02,2831.65
ESCRITORIO,5850.37,1,0,6,0.024,5927.41,2847.74
ESCRITORIO,5765.98,1,0,5,0.02,5694.89,2966.33
ESCRITORIO,6677.2,0,2,5,0.14,5410.8,2956.6
ESCRITORIO,5632.69,0,4,22,0.328,3685.99,2116.52
ESCRITORIO,5683.88,1,3,6,0.2039,4754.77,2440.56
ESCRITORIO,6982.71,1,1,14,0.116,5903.39,3281.34
ESCRITORIO,6437.32,1,2,13,0.1719,5525.96,2691.42
ESCRITORIO,5645.0,1,3,17,0.248,4044.91,2076.13
ESCRITORIO,4591.01,1,7,44,0.596,1987.02,930.27
ESCRITORIO,6262.17,0,3,12,0.228,4843.57,2696.15
ESCRITORIO,5289.68,0,3,11,0.224,4063.05,2199.56
ESCRITORIO,5668.68,1,4,11,0.2839,4246.84,2228.09
ESCRITORIO,5015.16,1,1,9,0.096,4578.5,2285.83
ESCRITORIO,5370.22,1,3,9,0.216,4036.02,2069.92
ESCRITORIO,6096.0,0,4,16,0.304,4154.88,2063.84
ESCRITORIO,5677.9,1,0,8,0.032,5395.02,2613.93
ESCRITORIO,6218.2,1,0,7,0.028,6127.75,2941.92
ESCRITORIO,6233.52,1,0,6,0.024,6210.34,2957.43
ESCRITORIO,6389.0,1,3,6,0.2039,5294.1,3103.6
ESCRITORIO,6495.5,1,1,6,0.0839,6267.17,3110.07
ESCRITORIO,6341.28,1,1,5,0.08,6142.18,3295.21
ESCRITORIO,6519.19,0,9,52,0.748,1592.1,679.59
ESCRITORIO,5542.53,0,4,20,0.32,3649.99,2049.0
ESCRITORIO,5303.69,0,3,23,0.272,3971.01,2213.72
ESCRITORIO,6142.5,1,3,10,0.22,4536.79,2504.67
ESCRITORIO,5760.12,1,1,10,0.1,4933.22,2617.39
ESCRITORIO,5853.04,1,4,17,0.308,3935.83,2093.56
ESCRITORIO,5292.62,0,2,16,0.184,4523.91,2471.6
ESCRITORIO,6451.15,1,2,6,0.144,5725.14,2953.02
ESCRITORIO,5627.15,1,5,6,0.324,3537.76,1989.27
ESCRITORIO,6941.52,1,0,7,0.028,6796.96,3448.9
ESCRITORIO,6315.19,1,3,20,0.26,4919.24,2863.25
ESCRITORIO,6086.68,0,6,21,0.444,3200.28,1533.38
ESCRITORIO,5564.53,1,5,29,0.416,3464.77,1919.13
ESCRITORIO,6727.93,0,4,26,0.3439,4406.95,2100.91
ESCRITORIO,5620.41,0,8,27,0.588,2312.41,1085.71
ESCRITORIO,5300.62,1,1,13,0.112,4880.03,2545.55
ESCRITORIO,7243.23,1,0,6,0.024,6934.04,3306.7
ESCRITORIO,5551.47,1,1,9,0.096,5140.17,2582.42
ESCRITORIO,5190.45,1,1,7,0.088,4975.15,2662.63
ESCRITORIO,5315.53,1,0,9,0.036,5096.75,2613.95
ESCRITORIO,4669.75,1,3,17,0.248,3430.31,1776.12
ESCRITORIO,5966.06,0,4,7,0.268,4569.55,2360.65
ESCRITORIO,6675.77,1,1,13,0.112,6144.27,3271.76
ESCRITORIO,6689.86,0,6,32,0.488,3419.48,1685.91
ESCRITORIO,5427.1,1,0,9,0.036,5141.37,2566.22
ESCRITORIO,5766.28,0,5,11,0.3439,3785.43,2032.96
ESCRITORIO,5581.94,1,0,9,0.036,5204.18,2551.63
ESCRITORIO,6604.66,0,7,12,0.468,3748.96,1914.1
ESCRITORIO,4821.45,0,3,17,0.248,3761.08,1923.99
ESCRITORIO,5872.64,1,1,8,0.092,5264.03,2723.31
IMPRESORA PASILLO,52263.16,1,1,22,0.148,43177.07,20861.9
ESCRITORIO,5486.11,1,0,9,0.036,5462.24,2567.38
ESCRITORIO,6538.47,1,1,6,0.0839,5932.04,3498.32
ESCRITORIO,5337.4,0,1,11,0.104,4711.49,2456.36
ESCRITORIO,6810.53,0,3,14,0.236,5396.76,2799.15
ESCRITORIO,6665.56,1,3,11,0.224,5353.34,2928.78
ESCRITORIO,5300.25,0,3,8,0.212,4401.42,2372.63
ESCRITORIO,5914.65,1,3,13,0.232,4701.01,2358.48
ESCRITORIO,4793.29,1,2,17,0.188,3989.34,2045.97
ESCRITORIO,5183.33,0,5,11,0.3439,3334.85,1747.21
ESCRITORIO,6584.8,1,3,9,0.216,4855.35,2566.12
ESCRITORIO,6547.95,1,1,11,0.104,5970.64,2915.45
ESCRITORIO,5617.0,1,4,24,0.3359,3555.5,1868.97
ESCRITORIO,6012.37,0,5,33,0.432,3392.09,1750.92
ESCRITORIO,6328.02,1,2,9,0.156,5112.03,2710.31
ESCRITORIO,6335.94,1,3,17,0.248,4841.93,2676.86
ESCRITORIO,6076.04,1,1,7,0.088,5788.95,2945.71
ESCRITORIO,5440.26,0,7,34,0.556,2649.23,1223.45
ESCRITORIO,6075.78,0,6,5,0.38,3663.48,1966.36
ESCRITORIO,5924.36,0,4,12,0.288,3981.7,2263.19
ESCRITORIO,5921.66,0,5,29,0.416,3248.72,1753.07
ESCRITORIO,6067.86,1,3,19,0.256,4620.65,2536.56
ESCRITORIO,6307.8,1,2,16,0.184,5289.28,2856.25
ESCRITORIO,5270.67,1,1,9,0.096,4987.19,2449.53
ESCRITORIO,6689.29,1,1,9,0.096,5860.09,3156.87
ESCRITORIO,5572.26,1,2,14,0.176,4585.91,2484.36
ESCRITORIO,5012.7,1,0,8,0.032,4621.34,2165.76
ESCRITORIO,4284.49,0,3,11,0.224,3481.86,2016.64
ESCRITORIO,6691.63,1,2,19,0.196,5702.94,2959.89
ESCRITORIO,7052.58,1,4,9,0.2759,4804.79,2666.46
ESCRITORIO,6206.91,1,0,5,0.02,6246.14,2949.41
ESCRITORIO,6398.47,0,5,5,0.32,4526.86,2501.86
ESCRITORIO,5636.19,1,5,10,0.3399,3662.24,1953.61
IMPRESORA PASILLO,48781.98,1,0,6,0.024,47888.3,26406.59
ESCRITORIO,6094.71,1,2,17,0.188,5144.91,2966.34
ESCRITORIO,5800.31,1,1,7,0.088,5058.62,2859.51
ESCRITORIO,4856.98,1,6,11,0.4039,3012.15,1498.96
ESCRITORIO,5959.68,1,0,7,0.028,5874.95,3184.44
ESCRITORIO,5717.86,1,1,13,0.112,4808.35,2470.79
ESCRITORIO,5176.56,1,1,14,0.116,4392.76,2471.45
ESCRITORIO,5187.66,1,3,10,0.22,4286.06,2395.96
ESCRITORIO,5913.18,1,1,6,0.0839,5483.15,2686.04
ESCRITORIO,6089.13,1,3,10,0.22,4639.14,2462.7
ESCRITORIO,6455.14,1,2,19,0.196,5376.88,2647.3
ESCRITORIO,6293.3,1,2,5,0.14,5098.0,3076.82
ESCRITORIO,5953.78,1,0,7,0.028,5863.16,3014.39
ESCRITORIO,5818.84,1,1,10,0.1,5053.19,2652.56
ESCRITORIO,6964.42,1,3,22,0.268,5050.09,2451.12
ESCRITORIO,5742.66,1,2,8,0.152,4963.26,2912.59
ESCRITORIO,6283.86,1,2,5,0.14,5430.77,3039.45
ESCRITORIO,6850.9,1,2,17,0.188,5481.67,2815.8
ESCRITORIO,5602.47,1,3,13,0.232,4200.93,2283.39
ESCRITORIO,5531.19,1,1,11,0.104,5125.53,2494.69
ESCRITORIO,5557.92,1,4,10,0.28,3829.0,2320.02
ESCRITORIO,5941.5,1,0,6,0.024,5544.21,3142.41
ESCRITORIO,5590.89,1,3,13,0.232,4560.06,2555.33
ESCRITORIO,6109.05,1,2,17,0.188,4754.63,2484.59
ESCRITORIO,5956.31,1,1,6,0.0839,5398.08,2820.46
ESCRITORIO,6760.48,0,5,23,0.392,4022.1,2134.28
ESCRITORIO,5395.02,1,2,6,0.144,4507.69,2397.17
ESCRITORIO,6638.32,0,7,36,0.5639,2941.28,1299.0
ESCRITORIO,5526.22,0,5,5,0.32,3876.05,2179.95
ESCRITORIO,5949.73,1,0,8,0.032,5843.88,3179.6
ESCRITORIO,5986.25,1,3,23,0.272,4237.12,2161.12
ESCRITORIO,6215.06,0,3,12,0.228,4939.08,2741.86
ESCRITORIO,6678.52,1,3,23,0.272,4576.36,2571.97
ESCRITORIO,5605.34,1,1,10,0.1,5068.75,2866.26
ESCRITORIO,6529.55,1,2,7,0.148,5409.41,2924.73
ESCRITORIO,5482.61,1,4,15,0.3,3630.84,1918.64
ESCRITORIO,6558.5,1,1,6,0.0839,6126.61,3046.93
ESCRITORIO,6123.47,1,3,24,0.276,4564.29,2258.0
ESCRITORIO,4642.69,1,3,10,0.22,3691.16,2126.45
ESCRITORIO,6494.61,0,4,29,0.356,4028.4,2190.71
ESCRITORIO,5717.58,0,3,18,0.252,4241.12,2484.81
ESCRITORIO,6880.96,0,4,6,0.264,4988.18,2655.29
ESCRITORIO,5633.55,0,2,9,0.156,4822.59,2609.42
ESCRITORIO,5618.04,1,5,32,0.428,3319.19,1659.74
ESCRITORIO,6569.49,1,3,17,0.248,4736.38,2337.65
ESCRITORIO,5851.88,0,3,18,0.252,4115.81,2325.44
ESCRITORIO,5549.27,1,1,6,0.0839,5028.17,2750.37
ESCRITORIO,5927.93,1,2,6,0.144,5069.72,3000.77
ESCRITORIO,5646.23,1,6,13,0.412,3400.35,1786.84
ESCRITORIO,5283.19,0,3,19,0.256,3750.64,2172.85
ESCRITORIO,5529.53,1,0,8,0.032,5544.57,2649.3
ESCRITORIO,6178.14,0,3,16,0.244,4798.84,2592.07
ESCRITORIO,6063.3,1,0,7,0.028,5900.49,2843.79
ESCRITORIO,5362.57,0,3,10,0.22,4390.11,2529.91
ESCRITORIO,6286.41,1,2,9,0.156,5537.51,3120.56
IMPRESORA PASILLO,52232.21,1,0,9,0.036,49886.81,26710.38
