VENTA,PRODUCTO
0,5
0,7
1,0
1,8
1,9
1,1
1,1
1,1
1,3
1,6
1,5
1,6
2,1
2,8
2,6
2,7
2,2
2,7
2,8
2,1
2,4
2,0
2,6
2,0
2,0
2,1
2,4
2,9
2,0
2,0
2,1
2,4
2,3
2,8
2,6
2,0
2,3
2,8
2,4
3,1
3,9
3,1
3,3
3,6
3,4
3,1
3,3
3,8
3,8
3,7
3,0
3,4
3,0
3,6
3,6
3,7
3,8
3,6
3,4
3,5
3,9
3,4
3,4
3,0
3,9
3,8
3,7
3,2
3,6
3,8
3,5
4,0
4,6
4,2
4,3
4,1
4,8
4,5
4,6
4,9
4,1
4,0
4,6
4,8
4,3
4,7
4,9
4,0
4,4
4,8
4,1
4,5
4,4
4,3
4,6
4,4
4,2
4,7
4,7
4,8
4,8
4,8
4,0
4,0
4,9
4,5
4,2
4,4
4,4
4,0
5,8
5,5
5,6
5,5
5,8
5,0
5,2
5,2
5,7
5,1
5,2
5,9
5,0
5,7
5,6
5,6
5,3
5,7
5,4
5,4
5,1
5,1
5,7
6,2
6,2
6,0
7,6
7,7
7,7
8,4
8,8
8,8
9,1
9,3
9,6
10,4
10,5
10,9
10,3
10,7
10,3
10,5
10,5
10,2
10,5
11,6
11,0
11,0
11,6
11,9
11,7
11,8
11,0
11,6
11,5
11,7
11,8
11,9
11,8
11,7
11,4
11,4
11,4
11,1
11,1
11,6
12,6
12,5
12,3
12,9
13,8
13,4
13,9
13,4
13,3
14,3
14,3
14,1
15,6
15,9
15,7
15,8
15,9
15,3
15,7
15,1
15,5
15,8
15,0
15,8
15,3
15,4
15,4
15,5
15,8
15,1
15,8
16,0
16,4
16,7
16,3
16,7
16,2
16,1
17,4
17,6
18,9
18,7
18,5
18,8
18,6
18,1
18,8
18,0
19,8
19,7
19,9
19,5
19,8
19,6
20,2
20,4
21,6
21,0
21,7
21,2
21,2
21,8
21,1
21,1
21,1
21,2
21,6
21,8
21,3
21,3
21,5
21,3
21,5
21,6
21,4
21,9
21,4
21,4
21,0
21,7
21,0
21,0
21,0
21,7
21,0
21,2
21,0
21,0
21,6
21,5
21,5
22,9
22,2
22,3
22,3
22,0
22,6
22,4
22,7
22,2
22,0
22,3
22,6
22,4
22,9
22,4
23,5
23,5
23,3
23,1
23,6
23,3
23,8
23,3
23,6
23,8
24,0
24,6
24,8
24,0
24,7
24,1
24,7
24,0
24,0
24,8
24,8
24,0
24,7
24,6
24,0
24,7
24,5
24,4
24,8
24,4
24,8
24,0
24,3
24,1
24,4
25,6
26,2
26,8
26,3
26,7
26,3
26,6
26,4
26,4
26,4
26,2
26,6
26,5
26,3
26,4
26,7
27,0
27,8
27,2
27,1
27,9
27,0
27,7
28,4
28,9
28,8
28,0
28,2
28,5
28,1
28,1
28,8
28,7
28,4
28,1
28,8
28,1
28,2
28,0
29,2
29,1
29,9
29,1
29,0
29,2
29,5
29,1
30,0
30,4
31,0
32,0
32,7
32,3
32,6
33,7
33,1
33,4
33,2
33,0
33,3
33,8
33,7
34,9
34,8
34,0
34,0
34,8
34,3
34,8
34,7
34,0
35,4
35,0
35,3
35,6
36,5
36,8
36,3
36,9
36,4
36,9
36,0
36,4
37,4
37,0
37,5
37,8
37,6
37,0
37,6
37,8
37,3
37,9
37,5
37,3
37,0
37,7
37,8
37,6
37,5
37,0
37,6
37,6
38,0
38,9
38,1
39,4
39,1
39,3
39,6
40,5
40,4
41,6
41,1
41,8
41,4
41,3
41,4
41,5
41,4
41,5
41,5
41,5
41,5
41,1
41,8
41,2
41,2
41,1
41,0
42,2
42,3
42,6
42,6
42,8
42,4
42,0
43,9
43,8
43,6
43,7
43,6
44,0
44,2
44,1
44,9
44,2
44,3
44,2
44,1
44,0
44,0
44,7
44,4
44,4
44,1
44,0
44,2
44,0
44,7
44,1
44,4
44,4
44,2
44,2
44,4
44,5
44,6
44,6
45,3
45,4
45,0
45,0
45,8
45,0
45,7
45,9
45,1
45,5
45,2
45,6
45,5
45,0
45,7
45,3
45,4
45,6
45,1
45,7
46,8
46,5
46,7
46,3
47,9
47,3
47,2
47,8
47,9
48,1
48,1
48,0
49,3
49,7
49,5
49,6
49,0
49,8
49,4
49,1
49,1
50,1
50,1
50,6
50,9
50,7
50,8
50,0
50,6
51,6
52,3
52,8
52,9
52,7
52,4
52,8
52,8
52,0
53,7
53,1
53,2
53,2
53,1
53,4
53,9
53,3
53,7
53,2
53,6
53,6
53,5
53,2
53,0
54,5
54,6
54,6
54,7
54,5
54,2
55,5
55,7
55,0
55,8
55,0
55,0
55,5
55,6
56,9
56,6
56,0
56,6
56,3
56,9
56,4
56,0
56,0
56,2
56,4
56,7
56,6
56,6
56,4
56,1
56,0
56,3
56,4
56,6
57,8
57,2
57,4
57,2
57,5
57,6
57,5
57,5
57,2
57,4
57,7
58,0
58,9
58,0
58,5
58,2
58,7
58,3
58,3
58,7
58,8
58,0
58,3
58,2
58,4
58,7
58,3
58,3
59,9
59,8
59,1
60,4
61,3
61,0
61,1
61,9
61,2
61,6
61,2
61,5
61,7
61,2
61,1
61,4
61,2
61,9
61,3
61,8
61,3
61,4
61,0
61,4
61,6
61,8
61,7
61,3
61,3
61,1
61,8
61,0
61,3
61,0
61,0
61,0
61,3
61,5
61,7
62,5
63,2
63,1
63,2
63,3
63,9
63,1
63,7
63,0
63,4
63,5
64,5
64,6
64,4
64,7
64,6
64,6
64,5
64,7
64,1
64,2
64,4
64,3
64,4
64,4
64,1
64,3
64,4
64,3
64,5
64,4
65,6
65,8
65,9
65,3
65,6
65,4
65,5
65,7
65,8
65,1
65,3
65,1
65,4
65,3
65,7
65,1
65,3
65,9
65,8
65,1
65,3
65,1
65,4
65,7
65,6
65,7
65,3
65,0
65,9
65,0
65,2
65,7
65,4
65,0
65,0
65,0
65,0
65,4
65,6
65,6
65,1
65,5
65,2
65,3
65,6
65,5
65,5
65,3
65,2
66,2
66,7
66,3
66,5
66,1
66,8
66,7
67,6
67,2
68,1
68,2
68,0
68,7
68,7
68,1
68,1
68,3
68,6
68,7
68,4
68,5
68,3
68,4
69,3
69,2
69,5
69,6
69,0
69,3
69,6
69,4
70,5
70,6
70,7
70,8
70,6
70,3
70,1
70,7
70,6
70,8
70,0
70,0
70,6
70,4
70,4
70,4
70,7
70,8
70,9
70,5
70,8
70,2
70,0
70,5
70,3
70,3
70,3
70,6
70,4
70,3
70,5
70,2
70,2
70,6
70,5
70,4
70,5
70,7
70,5
70,2
71,0
71,0
71,2
71,7
71,4
71,9
71,7
71,4
71,0
71,1
71,3
71,2
71,7
71,0
71,0
71,0
71,5
71,7
71,6
71,0
71,7
71,2
71,0
71,8
71,4
71,4
71,0
71,5
71,6
72,1
72,9
72,3
72,0
72,0
72,8
72,4
72,8
72,6
73,4
73,9
73,1
73,4
73,0
74,7
74,6
74,1
75,4
75,2
75,0
75,6
75,8
75,2
75,8
75,2
75,7
75,1
75,0
75,2
75,9
75,7
75,3
75,2
75,7
75,0
75,0
75,3
76,0
76,6
76,0
76,1
76,5
76,8
77,5
77,7
77,8
77,4
77,3
77,7
77,6
77,0
77,1
77,9
77,5
77,0
77,3
77,0
77,1
77,0
77,8
77,8
77,1
77,8
77,0
77,0
77,8
77,0
77,3
77,8
77,4
77,8
77,1
77,2
77,0
77,6
77,7
77,7
77,0
77,3
78,8
78,0
78,1
78,8
78,4
78,9
78,9
78,5
78,1
78,6
78,0
78,8
78,5
78,7
78,7
78,6
78,5
78,5
78,8
78,3
78,2
78,4
78,5
78,1
78,0
79,2
79,7
79,4
79,9
79,0
79,9
79,5
80,4
80,0
80,1
80,0
80,7
80,5
80,8
80,0
80,4
80,6
80,0
80,8
80,3
80,0
80,1
80,5
80,6
80,5
81,6
81,2
81,6
81,3
81,9
81,4
81,1
81,4
81,4
81,2
81,1
81,2
81,9
81,9
81,4
81,3
81,3
81,4
81,1
81,5
81,6
81,9
81,0
81,4
81,8
81,3
81,6
81,0
81,3
81,4
81,5
81,3
82,9
82,2
82,6
82,3
82,6
82,0
82,9
82,3
82,8
82,7
82,1
82,3
82,0
82,3
82,0
82,5
82,1
82,1
82,4
82,5
82,1
82,5
82,1
82,3
82,4
82,4
82,9
82,0
82,1
82,0
82,3
82,9
82,7
82,0
82,4
82,0
83,3
83,6
83,0
83,4
83,9
84,7
84,2
84,4
84,3
85,0
85,1
85,8
85,6
85,6
85,7
86,8
86,8
86,6
86,8
87,5
87,7
87,1
87,6
87,7
87,0
88,4
88,6
88,0
88,8
88,7
88,4
88,7
88,7
88,9
88,7
88,4
88,7
88,8
88,6
88,4
88,5
88,0
88,5
88,6
88,7
88,3
88,0
88,8
89,7
89,0
89,1
89,8
90,9
90,2
90,1
90,5
91,0
91,9
91,0
91,5
91,8
91,6
91,8
91,8
91,8
91,1
91,3
91,6
91,1
91,3
91,5
91,8
91,5
91,5
91,0
92,3
92,7
92,3
92,7
92,2
92,9
92,9
92,8
92,2
92,1
92,3
92,7
92,2
92,0
92,8
92,0
92,8
92,3
92,8
92,7
93,4
93,8
93,6
93,0
95,4
95,4
95,5
95,5
96,5
96,6
97,9
97,6
97,0
97,0
97,1
97,7
97,4
97,0
97,0
97,4
98,2
98,4
98,5
98,6
98,0
99,6
99,6
99,4
99,7
100,4
100,3
100,2
100,3
100,7
100,1
100,0
100,8
100,6
100,5
100,5
100,7
100,5
100,8
100,4
100,1
100,0
100,0
100,3
100,7
100,8
100,1
100,7
101,0
101,9
101,4
101,8
101,8
101,4
101,7
101,4
101,0
101,3
101,7
101,1
101,0
101,6
101,3
102,3
102,0
102,6
102,9
102,6
102,2
103,5
103,8
103,2
103,3
103,5
103,7
103,7
103,8
103,2
103,4
103,0
103,0
103,3
103,5
103,2
103,1
103,6
103,1
103,9
103,1
103,8
103,3
103,6
103,6
103,2
103,3
103,1
103,1
103,8
103,0
104,6
104,9
104,8
104,1
104,5
104,4
104,7
104,8
104,0
104,2
104,4
104,2
104,1
104,7
104,6
104,3
104,6
104,2
104,8
104,5
104,0
104,3
104,1
104,0
104,8
104,2
104,4
104,2
104,7
104,4
104,5
104,1
104,3
104,6
104,5
105,3
105,8
105,4
105,9
105,5
105,3
105,1
105,3
105,1
105,0
105,5
105,6
105,9
105,3
105,3
105,4
105,1
105,7
105,9
105,8
105,7
105,7
105,1
105,1
105,0
106,7
106,5
106,3
106,0
106,2
106,4
106,4
106,5
106,0
106,6
106,7
106,8
106,3
106,8
106,6
106,1
106,7
106,8
106,7
106,4
107,9
107,4
107,2
107,1
107,6
107,6
107,5
107,6
107,0
107,3
107,5
107,8
107,5
107,2
107,4
107,9
107,6
107,3
108,9
108,0
108,1
108,5
108,4
108,2
108,8
108,5
108,8
108,9
108,4
108,5
108,6
108,8
108,3
108,3
109,1
109,5
109,2
109,0
109,1
109,3
109,1
109,8
109,4
109,9
109,8
109,2
109,7
109,7
109,2
109,8
109,9
110,2
110,6
111,7
111,8
111,3
111,2
111,4
111,5
111,9
111,6
111,6
111,9
111,5
111,5
111,0
111,0
111,8
111,3
111,3
111,5
111,6
111,6
112,4
112,2
112,5
112,2
112,6
112,4
112,0
113,7
113,4
113,6
113,5
113,4
113,2
113,0
113,5
113,0
113,1
113,4
113,0
113,4
113,8
113,4
113,4
113,2
113,2
113,8
113,0
114,2
114,1
115,0
115,0
115,2
115,8
115,8
115,1
115,1
115,5
116,4
116,1
116,0
116,7
116,8
116,7
116,5
117,6
117,1
118,7
118,5
118,3
118,2
118,3
118,3
118,5
118,0
118,5
118,8
118,1
118,5
118,6
118,3
118,2
119,9
120,6
120,2
120,0
120,8
120,7
121,3
121,7
121,3
121,2
121,3
121,5
122,5
122,1
122,6
122,4
122,7
122,0
122,7
122,9
122,0
122,0
123,3
123,9
123,0
124,5
124,6
124,8
124,1
124,6
124,8
124,2
124,2
124,8
124,0
124,3
124,8
124,1
124,8
124,8
124,3
124,6
124,0
124,3
124,0
124,1
125,8
125,9
125,6
125,3
125,0
125,9
125,7
125,7
126,1
126,1
126,1
126,1
126,5
126,9
126,8
126,4
126,2
126,4
126,6
126,9
126,0
126,2
126,1
126,7
126,4
126,4
126,2
126,3
126,0
126,8
126,5
126,4
126,3
126,7
126,3
126,5
126,3
126,5
126,3
126,5
126,7
126,0
126,4
126,0
127,4
127,3
127,3
128,2
128,1
128,8
128,4
129,2
129,6
129,6
129,9
129,1
129,4
129,0
129,7
129,2
129,6
129,4
129,2
129,0
129,0
130,0
131,7
131,5
131,7
131,8
131,3
131,1
131,5
131,6
131,6
132,1
132,4
132,8
132,7
132,5
132,0
132,5
132,9
132,4
132,5
132,2
132,8
132,6
132,5
132,4
132,4
132,6
133,5
133,8
133,1
133,8
133,6
134,7
134,4
134,2
134,2
134,6
134,6
134,0
134,5
134,9
134,3
134,1
134,7
134,0
134,4
134,5
134,0
134,6
134,1
134,1
134,3
134,5
134,7
134,0
134,6
134,3
134,7
134,2
134,3
134,0
135,6
135,5
135,4
135,9
135,7
135,6
135,5
135,5
136,6
136,4
136,2
136,2
137,1
137,9
137,2
137,8
137,1
137,3
137,8
137,2
137,0
137,8
137,0
137,6
137,3
137,2
137,4
138,6
138,3
138,4
138,5
138,6
138,1
138,3
138,2
138,8
139,6
139,4
139,3
140,2
140,7
140,8
140,1
140,4
141,8
141,5
142,5
142,5
142,2
142,1
142,5
142,0
142,5
142,2
142,2
142,6
143,1
143,9
143,8
143,7
143,9
143,9
143,7
144,3
144,7
144,2
144,4
144,9
144,3
144,8
144,8
144,3
144,7
144,7
144,2
144,2
144,3
144,8
144,7
144,0
145,6
145,2
146,5
146,6
146,1
146,7
146,2
146,8
146,9
147,0
147,1
147,4
147,0
147,1
147,2
147,7
147,9
147,7
147,0
147,2
147,0
147,6
147,8
147,7
147,5
147,7
147,5
147,8
147,6
148,5
148,8
148,2
148,4
149,6
149,2
149,0
149,0
149,8
149,2
149,5
149,6
150,6
150,4
150,7
150,5
150,4
150,8
151,4
151,9
151,7
151,5
151,9
151,7
151,5
151,5
151,0
151,6
151,8
151,6
151,6
151,8
151,0
151,0
151,9
151,4
151,4
151,1
151,0
151,0
151,3
151,1
151,7
151,5
151,5
151,3
151,8
151,5
151,0
151,0
151,7
151,6
151,2
151,8
151,5
151,2
152,8
152,9
153,3
153,1
153,7
154,0
154,7
155,2
155,4
155,5
155,3
155,8
156,7
156,8
156,4
156,6
156,3
156,1
156,1
156,0
156,8
156,8
156,4
156,8
156,5
156,8
156,2
157,9
157,2
157,1
157,7
157,5
157,5
157,6
157,4
157,5
157,3
158,9
158,6
158,2
158,5
158,6
158,7
158,9
158,0
158,7
159,8
159,9
159,3
159,7
160,1
160,6
160,6
160,5
160,7
160,4
160,0
160,5
160,1
160,4
160,3
160,4
160,5
160,3
160,5
161,1
161,0
161,8
161,8
161,1
161,7
161,3
161,0
161,8
162,0
162,6
162,2
162,9
162,9
162,6
162,6
163,9
163,1
163,6
163,8
163,7
163,7
163,9
164,8
164,0
164,7
164,0
164,7
164,1
164,2
164,8
164,1
164,2
164,8
164,1
164,2
164,7
164,9
164,4
164,4
164,7
164,0
164,4
164,4
164,0
164,5
164,4
164,4
164,1
164,7
164,5
164,2
164,0
164,1
164,8
164,0
164,6
165,1
165,8
165,4
165,7
165,6
165,6
166,5
166,2
166,0
166,7
166,3
166,8
166,1
166,8
166,1
166,5
166,3
166,4
166,0
167,4
167,7
167,4
167,1
167,8
167,6
167,0
167,5
167,2
167,2
167,8
167,6
167,0
167,6
167,8
167,6
167,0
167,8
167,4
167,1
167,4
167,8
167,4
167,5
167,0
168,2
168,1
168,2
168,4
168,7
168,4
168,1
168,4
169,1
169,6
169,1
169,0
169,9
169,4
169,4
169,9
170,1
170,3
170,9
170,8
170,8
170,4
170,1
170,3
170,5
170,4
170,1
170,1
170,0
170,7
170,0
170,2
170,0
170,7
170,3
170,5
170,7
170,0
170,1
170,2
170,0
170,4
170,3
170,3
170,2
170,6
170,5
170,5
170,5
170,2
170,2
171,6
171,1
171,3
171,2
171,5
171,5
171,0
171,6
172,7
172,9
172,7
172,1
172,3
172,6
172,0
172,3
172,8
172,0
173,1
173,8
173,4
173,3
173,1
173,6
173,9
173,8
174,1
174,6
174,7
174,8
174,9
174,2
174,4
174,6
174,7
174,2
174,7
174,2
174,4
174,7
174,5
174,7
174,3
174,6
174,3
174,8
175,0
175,0
175,7
175,1
175,5
175,1
175,5
175,3
175,5
175,9
176,0
176,8
176,7
176,1
176,2
176,2
176,0
176,9
176,6
176,0
176,4
176,9
176,8
176,1
176,9
176,5
176,6
176,1
176,3
176,3
176,3
176,0
176,9
176,5
176,2
176,6
176,0
176,7
176,6
176,8
176,7
176,6
176,5
176,0
176,0
177,6
177,4
177,2
177,9
178,0
179,0
179,7
179,3
179,6
179,2
179,1
179,8
180,7
180,0
180,9
180,7
180,0
180,9
180,3
180,6
180,5
180,1
180,6
180,7
180,9
180,2
180,7
181,9
181,2
181,0
181,3
181,6
182,8
182,8
182,8
182,3
182,3
182,9
182,8
182,1
182,4
182,7
182,3
182,7
182,5
183,3
183,7
183,9
183,5
183,1
183,3
183,8
184,2
184,0
184,5
184,2
184,3
184,6
184,6
184,9
184,1
184,3
184,2
184,2
184,5
184,2
184,3
185,0
185,5
185,8
185,1
185,7
185,0
185,0
185,8
185,1
185,2
185,2
185,4
185,2
185,5
185,1
185,1
185,3
185,6
186,2
186,8
186,8
186,1
186,0
186,3
186,2
186,0
186,7
186,6
186,7
186,1
186,3
186,6
186,5
186,8
186,8
186,2
186,5
186,9
186,4
186,6
186,8
186,0
186,6
186,6
186,8
186,0
186,3
186,2
187,8
188,7
188,3
188,7
188,1
188,0
189,1
189,3
189,9
189,1
189,6
189,7
189,8
189,0
189,7
189,3
189,6
189,1
189,6
189,5
189,5
189,1
189,3
189,2
189,7
189,1
190,6
190,1
190,0
190,7
190,3
190,3
190,1
190,0
190,3
191,1
191,6
191,8
191,6
191,0
192,6
193,4
193,9
193,2
193,8
194,3
194,6
194,0
194,8
194,0
194,0
194,6
194,6
194,4
194,1
194,7
194,2
194,0
194,5
194,0
195,5
195,6
195,6
195,0
195,0
195,3
195,4
195,5
195,7
195,2
195,0
195,1
195,8
195,9
195,0
195,8
195,9
195,8
195,6
195,4
195,0
195,7
195,5
195,9
195,4
195,3
195,6
195,3
195,1
195,8
195,4
195,5
195,0
195,8
195,4
195,6
195,0
195,3
195,0
195,2
196,0
196,0
196,7
196,9
196,4
196,8
196,1
196,7
196,9
196,1
196,2
196,6
196,1
196,1
196,4
196,1
196,4
196,8
196,2
196,7
196,3
196,3
196,2
196,8
196,1
197,6
197,0
198,4
198,8
199,5
199,8
199,5
199,1
199,3
199,9
199,7
200,4
200,8
200,7
200,4
200,4
200,5
201,7
201,6
201,8
201,0
201,6
201,6
201,6
202,5
203,4
203,5
203,5
203,6
204,8
204,7
204,3
204,3
204,8
204,7
204,3
205,9
205,0
205,8
205,0
205,5
205,8
205,0
205,7
206,5
206,8
206,1
207,2
207,4
207,5
207,3
207,1
208,3
208,2
208,7
208,3
208,6
208,1
208,9
208,7
208,9
208,7
208,9
208,6
208,8
208,4
208,3
208,7
208,5
208,3
208,9
209,3
209,3
209,5
210,5
210,9
210,1
211,5
211,6
211,2
211,6
211,2
211,0
211,5
211,5
211,8
211,6
211,3
211,6
211,7
211,5
211,3
211,8
211,7
211,5
211,8
211,3
211,0
211,9
211,9
211,6
211,5
211,7
211,2
211,7
211,8
211,2
211,4
211,2
211,8
211,6
211,7
211,5
211,2
211,4
211,4
211,0
212,5
212,6
212,0
212,1
212,2
212,7
212,4
212,8
212,7
212,2
212,2
212,8
212,3
212,7
212,0
212,8
212,5
212,3
212,2
212,6
212,2
212,8
212,6
212,2
212,8
212,5
212,0
212,3
212,0
212,0
212,2
212,2
212,7
212,8
213,1
213,6
213,4
214,6
214,5
214,0
214,4
214,7
215,1
215,5
215,7
215,4
215,1
215,2
215,4
215,0
215,3
215,5
216,7
216,2
216,7
216,3
216,4
216,8
216,5
216,7
217,5
217,9
217,7
217,6
217,3
217,1
217,2
217,3
217,9
217,6
217,4
217,4
217,6
217,6
217,9
217,6
217,7
217,3
217,5
217,6
217,0
217,6
217,6
217,4
217,7
217,0
218,9
218,5
218,4
218,1
218,3
218,9
218,3
218,9
218,4
218,4
218,0
218,2
218,5
218,1
218,4
218,0
218,8
218,0
219,9
219,2
219,4
219,2
219,8
219,3
219,9
219,0
219,1
219,2
219,6
219,3
219,7
219,5
219,9
219,6
219,8
219,0
219,0
219,0
220,5
220,6
220,6
220,7
221,6
221,6
221,8
221,3
221,0
221,8
221,0
222,7
222,1
222,1
222,3
222,3
222,3
222,2
222,4
222,5
222,4
222,4
222,1
222,8
222,3
222,8
222,3
222,2
222,6
222,5
222,4
222,1
223,7
223,1
223,1
223,6
223,5
223,9
223,6
223,3
224,6
224,0
224,8
224,3
224,1
224,1
224,7
224,7
224,2
224,0
224,8
224,3
224,2
224,5
224,5
224,2
224,9
224,7
224,4
224,3
225,2
225,6
225,5
225,8
225,5
225,8
225,5
225,0
225,4
225,0
225,1
225,4
225,0
225,1
225,4
225,6
225,6
225,0
225,6
225,3
225,7
225,0
225,0
225,6
225,3
226,1
226,5
226,1
226,8
226,7
226,3
226,9
226,8
226,0
226,1
226,2
226,6
227,7
227,0
228,2
228,7
228,3
228,0
228,5
229,0
229,4
229,2
229,9
229,2
229,3
229,4
229,6
229,8
229,4
229,5
229,5
229,2
229,6
229,7
229,4
229,8
229,0
229,3
229,0
229,0
229,0
230,1
230,5
230,1
230,3
230,0
230,8
230,4
230,7
230,3
230,8
230,5
230,7
230,6
230,0
230,5
231,1
231,5
232,0
232,1
232,5
232,7
232,8
232,9
232,7
232,2
232,8
233,8
233,8
233,2
234,7
234,6
234,9
234,5
234,0
234,4
234,9
234,4
234,2
234,8
234,9
234,7
234,0
234,3
234,1
235,5
235,4
235,1
235,7
235,1
235,3
235,2
235,5
235,8
235,6
236,6
236,8
236,5
236,9
236,3
236,0
237,5
237,2
237,7
237,4
237,8
237,5
238,3
238,0
238,7
239,7
239,0
239,9
239,4
239,6
239,7
239,1
239,3
239,9
239,3
239,0
239,0
239,1
239,5
240,8
240,6
241,8
241,4
241,4
242,5
242,3
243,8
243,6
243,6
243,0
243,8
243,0
244,3
244,6
244,6
244,8
244,3
244,4
244,1
244,8
244,7
244,3
244,9
244,5
244,8
244,8
244,5
244,5
244,4
244,2
244,4
244,1
245,1
245,4
245,8
245,9
245,0
245,8
245,2
245,0
245,8
245,1
245,7
245,7
245,0
245,0
245,0
245,5
245,4
246,9
246,0
246,8
246,6
246,6
246,5
246,4
246,2
246,6
246,8
246,4
246,7
246,3
246,6
246,6
247,5
247,0
247,1
247,8
248,4
248,2
249,8
249,5
249,4
249,3
249,8
249,9
249,6
249,4
249,3
249,9
249,7
249,9
249,1
249,3
249,8
249,3
249,6
249,3
249,4
249,4
249,8
249,2
249,9
249,4
249,7
249,0
250,2
250,6
250,3
251,8
251,1
251,6
251,1
251,7
251,6
251,1
251,5
251,4
251,7
252,8
252,6
253,5
253,7
253,8
253,6
253,0
253,1
253,9
253,2
253,7
253,7
253,5
253,7
253,5
253,5
253,9
253,7
253,6
253,2
253,3
253,7
254,6
254,7
254,7
254,3
254,0
254,2
254,8
254,5
254,9
254,7
254,2
254,3
254,0
254,9
254,2
254,6
254,3
254,0
255,3
255,0
255,7
255,7
255,3
255,4
255,7
255,6
255,4
255,9
255,2
255,8
255,5
255,8
255,7
255,2
255,2
255,5
255,6
255,2
255,0
255,1
255,4
255,1
255,5
255,2
255,2
255,1
255,0
255,1
255,2
255,1
255,2
255,5
255,2
255,1
255,2
255,7
255,5
255,6
256,8
256,0
256,1
256,0
256,8
256,0
256,7
256,7
256,8
256,1
256,9
256,1
256,7
256,1
256,7
256,7
256,7
256,8
256,1
256,4
256,8
256,7
256,7
256,0
256,0
256,0
256,2
256,8
256,6
256,2
256,8
256,2
256,4
256,8
256,2
256,1
256,1
256,4
256,1
256,1
257,0
257,8
257,6
257,9
257,3
257,0
257,6
258,6
258,4
258,7
258,0
258,1
258,4
258,1
258,3
258,0
258,7
258,1
258,2
258,2
259,6
259,6
259,4
259,2
