VENTA,PRODUCTO
259,9
259,4
259,2
260,8
260,7
260,3
260,1
260,2
260,1
260,3
260,9
260,8
260,4
260,1
260,3
260,3
260,8
260,0
260,2
260,3
260,3
260,8
260,9
260,7
260,1
260,9
260,0
260,0
261,6
261,6
261,1
261,8
261,2
261,9
261,8
261,3
261,2
261,8
261,0
261,4
262,5
262,9
262,2
262,4
262,4
262,0
262,1
262,6
262,2
262,0
262,7
262,4
262,5
262,3
262,1
262,4
262,9
262,0
262,2
262,6
262,0
262,8
262,3
262,2
262,9
262,2
263,5
263,9
263,5
263,0
263,1
263,6
263,4
263,1
263,1
264,8
265,8
265,4
265,9
265,0
265,5
265,3
265,4
265,4
265,7
265,0
265,4
265,8
265,2
265,1
265,9
265,3
265,2
265,1
265,5
265,3
265,9
265,4
265,6
265,6
265,7
266,3
266,1
266,6
266,7
266,9
266,3
266,8
267,0
267,0
267,1
267,7
267,8
268,4
268,1
268,9
268,1
268,0
268,6
269,4
269,4
269,5
269,0
269,7
269,0
269,4
269,8
269,9
270,0
270,9
270,6
270,7
270,5
270,5
270,9
270,7
270,8
270,3
270,6
271,8
271,5
271,0
271,0
271,9
271,2
272,2
272,6
272,1
272,0
272,0
272,4
272,6
272,6
272,3
272,1
272,2
272,2
272,4
272,5
272,5
272,6
272,2
272,7
272,8
272,5
272,9
272,1
272,4
272,0
272,8
272,8
272,9
272,3
272,8
272,3
272,4
272,2
272,0
273,3
273,7
273,2
273,6
273,5
273,0
274,2
275,6
276,2
276,7
276,7
276,4
276,3
276,2
276,4
277,1
277,5
277,3
277,3
277,0
277,4
277,7
277,3
277,4
278,3
278,6
279,2
279,7
279,0
279,7
279,3
279,8
279,5
279,9
279,1
279,0
279,5
279,0
279,1
279,5
279,8
279,3
279,8
279,3
279,8
279,7
279,8
279,1
279,9
280,1
280,9
280,1
280,0
280,9
280,1
280,3
280,1
280,2
280,7
280,2
280,3
280,1
280,9
280,2
280,7
280,7
280,4
280,8
280,0
280,4
281,1
281,5
281,6
281,2
281,9
281,1
281,1
281,4
281,2
282,3
282,0
282,7
282,9
282,5
282,4
282,6
282,1
282,1
282,5
282,1
282,6
282,5
282,9
282,1
282,6
282,2
282,1
282,6
283,6
283,0
283,1
283,2
283,7
283,4
283,4
283,7
283,5
284,2
284,4
284,5
284,7
284,0
284,3
284,1
284,1
284,8
284,6
284,1
284,4
284,0
284,4
284,6
284,8
284,0
284,0
284,4
285,5
285,9
285,8
286,4
286,3
286,6
286,5
286,0
287,7
287,0
287,0
287,3
287,0
287,5
287,0
287,0
287,7
287,8
287,4
288,7
288,6
288,2
288,5
289,0
289,7
289,1
289,2
289,2
289,6
289,0
289,8
289,8
289,0
290,7
290,3
290,7
290,5
290,4
290,5
290,7
290,1
290,2
290,9
290,5
290,8
290,4
290,5
290,4
290,1
290,8
290,3
290,2
290,5
291,4
291,1
292,1
293,5
294,5
294,8
294,1
294,2
294,2
294,9
294,1
294,0
294,9
294,8
294,0
294,5
294,6
294,8
294,6
294,0
294,0
294,7
294,6
294,6
294,0
294,1
294,2
294,3
294,5
294,3
294,6
294,2
294,3
294,6
294,7
294,3
294,4
294,7
294,1
295,9
295,8
295,7
295,6
295,6
295,7
295,5
295,0
295,3
295,2
295,5
295,9
295,1
295,8
295,1
295,9
295,4
295,2
295,8
295,1
295,5
295,1
295,6
295,4
296,9
296,3
296,1
296,1
296,1
296,1
296,5
296,8
296,5
296,9
296,6
296,8
296,3
296,7
296,3
296,1
296,4
296,4
296,7
296,2
296,7
296,2
296,6
296,2
296,7
296,0
297,1
297,5
297,5
297,7
297,8
298,2
298,8
298,6
298,4
298,2
298,1
298,7
298,0
298,4
298,1
298,5
298,3
298,0
298,0
299,0
299,9
299,5
299,2
300,5
300,9
300,5
300,7
300,6
300,3
300,5
300,7
300,2
300,6
300,1
300,1
300,7
300,5
300,6
300,5
300,2
300,2
300,0
300,2
300,4
301,5
301,5
301,2
301,9
301,5
302,5
302,7
302,3
302,1
302,4
302,2
302,2
302,2
302,3
302,7
302,4
302,0
302,5
302,4
302,0
302,9
302,7
302,1
302,6
302,1
302,2
302,8
302,8
302,9
302,9
302,2
302,3
302,2
302,0
302,1
302,3
302,3
302,4
302,4
302,0
303,8
303,1
303,5
303,3
303,8
303,6
303,2
303,1
303,1
303,4
303,6
303,8
303,0
303,5
303,7
303,4
303,7
303,7
303,0
303,0
303,4
303,4
303,6
303,7
303,7
303,1
303,0
303,1
303,2
303,1
304,7
304,8
304,6
304,7
304,2
304,1
304,9
304,9
304,1
304,3
304,6
304,2
304,1
304,4
304,1
304,7
304,9
304,2
304,1
304,6
304,5
304,4
304,2
304,1
304,2
305,7
305,1
305,3
305,4
305,0
305,8
305,0
305,5
306,5
306,5
306,8
306,8
306,8
306,0
306,4
307,4
307,3
307,4
307,8
308,0
308,8
308,6
308,1
308,3
308,3
308,1
308,0
308,2
308,1
308,7
308,8
308,0
308,6
308,2
308,2
308,7
308,1
308,5
308,2
308,2
308,2
308,7
308,9
308,2
308,3
308,3
309,7
309,5
309,7
309,2
309,3
309,2
309,9
309,0
310,7
310,7
310,7
310,7
310,0
311,6
311,0
311,1
311,6
311,0
311,5
312,3
312,4
312,6
312,0
312,3
312,1
312,7
312,7
312,6
313,4
313,0
313,9
313,0
313,8
313,7
313,8
313,3
313,3
313,8
313,8
314,3
314,9
314,4
314,8
314,0
314,4
314,5
314,2
314,6
314,6
314,5
314,4
314,4
314,0
315,4
315,1
316,7
316,1
316,7
316,2
316,4
316,4
316,4
317,8
318,4
318,7
318,0
318,0
318,3
318,5
318,5
318,2
318,6
318,4
318,8
318,3
318,6
318,1
318,9
318,6
318,6
318,0
318,6
318,6
318,5
318,5
318,1
318,6
318,7
318,7
318,7
318,9
318,5
318,1
318,7
318,7
318,1
318,2
318,0
319,1
319,3
320,5
320,5
320,1
320,4
320,1
320,7
320,1
320,8
320,9
320,1
320,3
320,5
320,1
320,4
320,0
320,1
320,1
320,1
320,2
320,2
321,8
321,6
321,4
321,4
321,7
321,7
321,8
321,4
321,2
321,1
321,4
321,1
321,4
321,2
321,7
321,9
321,6
321,2
321,8
321,0
321,3
321,7
321,0
321,7
321,0
322,2
323,6
323,9
323,6
323,7
323,6
323,1
323,0
323,5
323,1
323,1
323,9
323,1
323,3
323,4
323,3
323,0
323,8
323,3
323,0
323,3
323,4
323,0
323,4
323,4
323,4
323,4
323,1
323,7
323,6
323,7
323,2
323,3
323,4
323,5
323,4
323,1
323,6
323,8
323,0
323,4
323,3
323,8
323,7
323,0
323,1
323,0
323,6
324,4
324,6
324,8
325,0
325,8
325,5
326,4
326,1
326,2
327,2
327,2
327,1
327,0
327,8
327,3
327,5
327,2
327,2
327,7
328,2
328,6
328,7
328,0
328,6
328,6
328,8
328,1
328,8
328,0
328,0
328,4
328,5
328,7
328,3
328,6
328,3
328,6
328,4
328,1
328,2
328,2
328,3
328,8
328,0
329,5
329,8
329,1
329,2
330,7
330,7
330,7
330,3
330,7
330,1
330,5
330,8
330,8
330,7
330,1
330,6
330,4
330,5
330,6
330,5
330,4
330,2
330,6
330,6
330,1
330,6
330,4
330,8
330,6
331,4
331,5
331,4
331,7
332,0
332,8
332,6
332,0
332,3
332,3
332,8
332,8
332,1
332,5
333,2
333,2
333,1
333,8
333,5
333,8
333,0
333,6
334,7
334,2
334,4
334,1
334,9
335,3
335,0
335,4
335,8
335,5
335,4
335,1
335,8
336,0
336,3
336,1
336,5
336,2
336,8
336,3
336,0
336,2
336,1
336,5
336,0
336,1
336,3
336,3
336,1
336,3
336,6
336,4
336,8
336,5
336,3
336,1
336,7
336,8
336,0
336,4
336,0
336,2
336,4
337,4
337,3
337,6
337,2
337,0
337,2
337,8
337,0
337,5
337,4
337,8
337,3
337,9
337,1
337,4
337,0
337,8
337,0
337,7
337,0
338,7
338,0
338,1
338,4
338,7
338,1
338,4
338,5
338,0
339,7
339,1
339,1
339,9
339,6
339,9
339,1
339,2
339,6
339,8
340,0
340,8
340,8
341,9
341,4
341,1
341,9
341,6
341,9
341,0
342,7
342,6
342,5
342,4
343,8
343,9
343,5
343,4
343,6
343,1
343,3
344,1
344,9
344,0
344,9
344,4
344,9
344,4
344,6
344,6
345,2
345,8
345,3
346,9
346,1
346,6
346,4
346,7
346,0
346,7
346,6
346,3
346,0
346,0
346,6
346,2
346,2
346,4
346,5
346,0
346,3
346,6
346,0
347,8
347,2
347,2
347,0
347,6
347,9
347,0
347,8
347,7
347,4
347,0
347,7
347,8
348,8
348,7
348,1
348,1
348,6
348,7
348,4
348,4
348,1
348,9
348,4
348,9
348,1
348,1
348,5
348,8
348,5
348,3
348,1
348,5
348,6
348,1
348,0
348,2
348,2
349,2
349,2
349,4
350,0
350,5
350,2
350,3
350,4
350,7
350,4
350,1
350,4
350,6
351,6
351,9
351,4
352,5
352,2
352,0
352,4
352,4
352,5
352,0
352,5
353,5
353,2
353,0
353,7
353,8
353,2
353,1
353,4
353,9
353,6
353,0
353,5
353,6
353,6
353,7
353,3
353,3
353,1
353,2
353,1
353,1
353,4
353,3
353,6
353,3
353,6
353,7
353,2
353,0
354,9
354,6
355,7
356,7
356,6
356,8
356,1
356,9
356,1
356,4
356,3
356,2
356,9
356,5
356,3
356,7
356,1
356,7
356,0
356,2
356,5
356,9
356,6
356,5
356,3
356,0
357,2
357,4
357,1
357,3
357,7
357,5
357,8
357,7
357,5
357,5
357,8
357,1
357,3
357,8
357,4
357,0
357,9
357,8
357,0
357,6
357,7
357,5
357,2
357,5
357,3
358,5
358,9
358,7
358,5
358,3
359,3
359,8
359,2
360,3
360,0
360,8
360,8
360,8
360,7
360,8
360,0
360,4
360,2
361,6
361,2
361,2
362,0
362,7
362,0
362,4
362,6
362,8
362,2
362,1
362,7
362,6
362,3
362,5
362,4
362,8
362,6
362,3
362,0
363,3
363,5
363,4
363,1
363,8
363,0
363,0
363,0
363,7
363,2
363,0
363,4
363,8
363,8
363,5
364,7
364,4
364,7
364,9
364,3
364,9
364,3
364,5
364,1
364,2
364,4
364,3
364,1
365,1
365,6
365,1
365,5
365,5
365,4
365,2
365,3
366,1
366,2
366,1
366,0
366,4
366,4
366,0
367,8
367,8
367,2
367,3
367,6
367,1
367,3
367,1
367,8
367,1
367,5
367,2
367,7
367,5
367,0
367,6
367,2
367,1
367,4
367,1
367,4
367,3
367,2
367,1
367,8
368,3
368,6
369,7
369,5
369,0
369,3
369,1
370,5
370,5
370,6
370,5
370,4
371,1
371,1
371,5
371,7
371,1
372,9
372,0
373,3
373,5
373,6
373,6
373,9
373,7
373,6
373,5
373,3
373,5
373,9
373,0
373,5
373,0
373,7
374,1
374,6
375,4
375,9
375,0
375,9
375,0
376,8
376,4
376,7
376,7
376,1
376,5
376,8
376,3
376,6
376,6
377,9
377,0
377,5
378,9
378,9
378,6
378,5
378,5
378,7
378,3
378,0
378,0
379,1
379,4
380,4
380,2
380,2
380,2
380,1
380,1
381,1
381,1
381,0
382,8
382,3
382,5
382,2
382,2
382,3
382,7
382,1
382,4
382,9
382,6
382,9
382,1
382,1
383,2
383,2
383,6
383,3
383,5
383,3
383,4
383,9
383,1
384,9
384,7
384,1
384,8
384,0
384,7
384,1
384,1
384,7
385,6
385,7
385,0
385,7
385,2
385,3
385,7
385,2
386,0
386,0
387,0
387,4
388,0
388,2
388,9
388,5
388,8
388,0
388,7
388,8
388,5
388,6
389,6
389,4
389,8
389,1
389,9
389,2
389,2
389,8
389,1
390,4
390,5
390,6
390,5
390,9
391,7
391,8
391,2
391,8
391,0
391,3
391,2
392,0
392,8
392,6
392,7
392,5
392,8
392,9
392,1
392,7
392,6
392,4
392,0
392,5
392,1
392,8
393,8
393,8
393,0
394,7
394,9
395,1
395,7
395,6
395,5
395,4
395,5
395,8
395,5
396,8
396,1
396,2
396,7
396,9
396,6
397,0
397,2
397,4
397,3
397,6
397,4
397,3
397,7
397,0
397,2
397,5
398,8
398,6
398,0
398,4
398,4
398,0
398,1
398,8
398,7
398,2
398,0
398,4
398,9
398,5
398,0
398,3
398,0
398,2
398,6
398,4
398,2
398,1
398,5
398,3
398,3
398,3
398,4
398,8
398,3
398,6
398,1
398,4
398,5
398,0
398,1
398,7
398,5
398,7
398,0
398,8
398,3
398,1
398,9
398,4
399,5
400,3
400,2
400,0
400,0
400,0
400,0
400,5
400,4
400,9
400,7
401,8
401,0
401,9
401,8
401,0
401,1
401,2
401,0
401,2
401,3
401,3
401,2
401,5
401,6
401,5
401,4
401,9
401,8
401,2
401,9
402,0
402,9
402,4
402,2
402,8
402,8
402,5
402,3
402,2
402,2
402,8
403,6
403,7
403,2
403,4
403,7
403,0
404,1
404,7
405,7
405,0
405,4
405,4
405,0
405,8
406,9
406,4
406,4
406,9
406,0
406,7
406,3
406,2
406,9
407,8
407,4
407,0
407,7
407,5
407,4
407,5
407,3
408,7
408,7
408,4
408,2
408,4
408,2
408,0
409,1
409,0
409,6
409,6
409,5
409,1
409,7
409,0
409,2
409,2
409,0
409,7
409,8
410,8
410,4
410,4
410,5
410,4
410,9
410,7
410,3
410,1
410,9
411,5
411,3
411,3
411,0
411,9
411,4
411,8
411,6
411,2
411,2
412,6
412,6
412,3
412,9
412,9
413,8
414,7
414,5
414,0
414,3
414,1
414,6
414,2
414,1
414,6
414,2
415,5
415,6
415,8
415,0
415,1
416,0
417,9
417,4
417,5
417,7
417,5
417,1
417,6
418,3
418,5
418,4
418,8
418,2
418,0
418,2
419,2
419,3
419,6
419,6
419,8
419,7
419,5
419,4
419,5
419,9
419,1
419,5
419,6
419,4
419,0
419,6
419,0
419,8
419,9
419,6
419,4
419,2
419,3
419,5
419,3
420,2
420,5
420,4
420,2
420,6
420,3
420,7
421,1
421,7
421,7
421,5
421,3
422,1
422,9
422,9
422,6
422,7
422,0
422,4
422,4
422,6
422,0
423,4
423,9
423,2
423,0
423,3
423,1
423,6
423,7
424,0
424,1
424,5
424,8
425,2
425,5
425,5
426,9
426,5
426,1
426,6
426,4
426,4
426,9
426,5
426,5
426,0
426,3
426,3
426,4
427,8
427,6
427,5
427,0
427,3
427,4
427,6
427,3
427,2
427,9
427,5
427,4
427,3
427,0
427,2
427,0
427,8
427,3
427,0
427,3
427,0
427,7
427,7
427,4
427,8
428,7
428,7
428,9
428,4
428,7
428,3
428,8
428,3
429,8
429,6
429,7
429,6
429,1
429,6
429,5
429,4
430,1
430,3
430,7
431,0
431,4
431,1
431,0
431,5
431,6
431,1
431,7
431,8
431,4
431,1
431,0
431,8
431,1
431,6
431,6
431,6
431,1
431,5
431,4
431,1
431,8
431,6
431,0
431,6
432,6
432,5
432,7
432,1
432,5
432,0
432,6
432,5
432,7
432,0
432,5
432,5
432,7
432,8
432,8
432,3
432,5
432,3
432,2
433,1
433,2
433,5
433,0
433,8
433,0
433,6
433,1
433,6
433,3
433,3
433,4
433,3
433,4
433,8
433,3
433,1
433,1
433,0
433,7
433,1
433,6
433,7
434,6
434,3
434,3
434,7
434,0
434,9
434,8
434,4
435,7
435,4
435,9
435,7
435,4
435,2
435,3
436,3
436,0
436,7
436,2
436,6
436,1
436,0
436,0
436,6
437,8
437,3
437,3
437,7
437,6
437,3
437,6
437,0
437,2
437,3
437,8
437,2
437,2
438,9
438,4
438,3
438,2
438,5
438,4
438,3
438,3
438,0
438,2
438,4
438,9
438,6
439,4
439,3
439,3
439,4
439,5
439,3
439,8
440,6
440,3
441,8
441,4
441,6
441,4
441,4
441,7
441,6
441,8
441,0
441,9
441,6
441,7
441,7
441,4
441,3
441,9
441,7
441,1
441,7
441,6
442,1
442,5
443,9
443,5
443,8
443,8
443,8
443,8
443,6
443,4
443,0
443,4
443,1
443,8
443,9
443,4
443,4
443,8
443,4
444,7
444,4
444,3
444,4
444,9
445,8
445,3
445,6
445,7
445,1
445,9
445,9
445,5
445,0
445,2
445,8
445,0
445,8
445,4
445,5
445,0
445,0
445,1
445,1
446,2
446,1
446,5
447,4
447,0
448,3
448,3
448,4
448,7
448,8
448,2
448,1
448,8
448,7
448,3
448,5
448,1
448,8
448,3
448,4
448,6
448,2
448,5
448,9
448,2
449,9
450,1
450,7
450,3
450,3
450,1
450,3
451,2
451,4
451,8
451,0
451,4
451,9
451,0
451,0
451,2
451,3
451,6
452,0
452,4
452,2
452,2
452,0
453,8
453,7
453,2
454,9
454,6
454,6
454,9
454,2
454,9
454,0
454,5
454,0
455,2
455,5
455,3
455,7
455,6
455,1
455,7
455,2
455,3
455,2
455,3
455,6
455,2
455,7
455,8
455,7
455,0
455,7
455,2
455,6
456,0
456,7
456,3
456,4
456,4
456,0
457,3
457,8
457,8
457,6
457,9
457,2
457,2
457,1
457,3
457,1
457,5
457,2
457,4
457,7
457,7
458,2
458,9
458,3
458,5
459,3
459,7
459,5
459,2
459,4
459,6
460,9
460,2
460,0
460,1
460,5
460,0
460,1
460,4
460,7
460,7
460,6
460,9
460,3
460,7
460,5
460,3
460,5
460,5
460,2
460,7
461,2
461,4
461,5
462,9
462,2
462,7
462,3
463,1
463,8
463,4
463,0
463,4
463,1
463,3
463,4
463,5
464,4
464,2
464,6
465,2
465,1
465,3
465,2
465,1
465,3
465,0
465,4
465,0
466,0
466,1
466,9
466,2
466,9
466,6
466,3
466,1
466,5
466,7
466,2
466,4
466,1
466,1
466,7
466,7
466,8
466,5
466,2
466,2
467,5
467,1
467,0
467,8
467,7
467,2
467,2
467,3
467,2
467,1
467,1
467,2
467,6
467,4
467,1
467,3
467,9
467,5
467,1
467,6
467,8
467,8
467,8
467,0
467,0
468,2
468,4
468,8
468,3
468,2
468,6
468,5
468,3
468,3
468,1
468,6
468,5
468,3
468,2
468,2
468,6
468,7
468,1
468,6
468,2
468,3
468,0
468,1
468,0
469,2
469,3
469,0
470,0
470,4
470,4
471,3
471,5
471,1
471,7
471,1
471,7
471,7
471,8
472,1
472,6
472,7
472,3
472,7
472,5
473,3
473,7
473,2
473,2
473,6
473,9
473,6
473,0
473,4
473,4
473,8
473,3
473,4
473,0
473,4
473,2
473,1
473,8
473,7
473,8
473,2
473,5
473,8
473,0
473,1
473,7
473,7
473,3
473,7
473,0
474,1
474,6
474,2
474,5
474,0
474,0
474,5
474,1
475,2
475,7
475,5
475,0
476,7
476,7
476,4
476,6
476,2
476,7
476,3
476,3
476,8
476,8
477,7
478,1
478,3
478,3
478,7
478,7
478,7
479,3
479,0
479,8
479,5
479,2
479,5
479,7
479,5
479,0
479,5
479,2
479,8
479,3
479,5
479,5
479,6
479,4
479,3
479,2
479,7
480,3
481,1
481,9
481,1
481,0
481,3
481,8
481,2
481,2
481,3
481,2
481,1
481,3
481,8
481,1
481,5
482,3
483,8
483,1
483,0
483,0
483,4
484,0
484,7
484,6
484,1
484,5
484,8
484,9
484,7
484,4
484,2
484,1
484,0
484,9
484,9
484,2
484,7
484,3
484,7
484,1
484,2
484,8
484,2
485,0
485,4
485,4
486,7
486,5
486,3
486,4
486,1
486,3
486,5
486,2
486,3
486,1
486,1
486,4
486,9
486,8
486,6
486,6
486,6
486,2
486,5
486,3
486,4
486,0
486,0
486,6
486,5
487,8
487,1
487,5
487,5
487,4
487,7
487,8
487,7
487,8
487,1
487,4
487,4
487,0
487,0
488,7
488,8
488,4
488,0
488,8
488,5
488,0
488,7
488,0
488,5
488,0
488,2
488,8
488,6
488,6
488,3
488,9
488,9
488,6
488,9
488,4
488,2
488,7
488,0
488,7
488,4
489,9
489,3
489,6
489,1
489,6
489,1
489,9
489,4
489,8
489,7
489,6
489,1
489,1
489,0
489,0
489,1
490,7
490,9
490,7
491,9
491,9
491,1
491,3
491,5
491,4
491,0
491,3
491,1
492,1
492,7
492,1
492,4
492,7
492,5
492,0
492,2
492,3
492,5
492,0
492,5
492,1
492,8
492,6
492,1
492,6
492,4
492,7
492,4
492,6
492,1
492,3
492,8
492,2
492,8
492,6
492,0
492,3
492,8
492,2
492,5
492,8
492,2
492,7
493,2
493,8
493,1
493,5
493,0
493,1
493,8
493,2
493,4
493,0
493,0
493,7
493,0
493,1
493,9
493,8
493,3
493,1
493,4
493,0
493,4
493,3
493,7
493,7
493,6
493,7
493,5
493,0
494,2
495,6
495,2
495,4
495,3
495,8
495,9
495,9
495,1
495,2
495,7
495,0
495,9
495,7
495,6
495,2
495,2
495,5
495,8
495,6
495,5
495,6
495,2
495,1
495,6
495,8
495,3
495,3
495,9
495,2
495,6
495,0
496,1
496,0
496,0
496,8
496,3
496,0
496,5
496,8
496,4
496,6
496,7
496,2
496,4
496,8
496,3
496,4
496,2
496,3
496,5
496,1
496,5
496,3
496,2
496,9
496,8
496,7
496,6
496,0
496,9
496,3
496,1
496,0
496,0
496,5
496,0
496,6
496,6
496,5
496,0
496,0
497,8
497,8
497,0
497,9
497,5
497,0
497,5
497,8
497,3
497,6
498,6
498,3
498,1
498,6
498,6
498,8
498,3
498,7
498,3
498,0
498,6
498,0
498,2
498,6
498,1
498,2
498,8
498,1
498,2
499,3
500,3
500,4
500,2
500,9
500,0
500,9
500,3
501,8
501,3
501,2
501,3
501,9
501,3
501,8
501,8
501,3
501,5
501,0
501,7
501,8
501,1
501,6
501,4
501,5
501,2
501,4
501,0
501,0
502,4
502,9
502,3
502,0
502,5
502,3
502,1
502,6
502,8
502,1
503,8
503,8
503,1
503,0
503,2
503,0
504,4
504,5
505,3
505,2
505,1
505,0
505,5
505,5
505,5
505,0
505,0
506,4
506,3
506,1
506,0
506,8
506,2
506,3
506,3
506,0
506,4
506,4
506,6
506,3
506,5
506,4
506,1
506,5
506,8
506,0
507,4
507,7
507,7
507,3
507,6
507,5
507,3
507,0
508,1
508,1
508,5
508,6
508,1
508,6
508,2
508,8
508,9
508,6
508,5
508,5
508,9
508,6
508,5
508,0
508,3
508,0
508,1
508,3
509,7
510,6
510,9
510,9
510,3
510,0
510,0
510,2
510,7
510,4
510,3
510,2
510,5
510,6
511,7
511,5
511,7
511,1
511,8
512,4
512,2
512,6
512,1
513,6
513,2
513,8
513,5
513,8
513,0
514,5
514,2
514,9
514,2
514,1
514,6
514,0
514,7
514,3
514,1
514,5
514,4
514,9
514,2
514,2
514,1
514,7
514,6
514,3
514,7
514,2
514,7
514,3
514,9
514,5
514,8
514,6
515,8
515,0
515,9
515,9
516,0
516,3
516,5
516,1
516,1
516,6
517,2
517,8
517,0
517,2
517,0
517,8
517,8
517,0
517,1
517,6
518,7
518,7
518,0
518,9
518,1
518,0
519,3
519,6
520,2
520,9
520,2
520,9
520,7
521,9
521,0
