VENTA,PRODUCTO
756,8
756,5
756,8
756,1
757,3
757,4
757,2
757,4
758,4
758,8
758,0
759,0
759,3
759,7
759,0
760,7
760,8
760,1
760,4
761,7
761,3
761,6
761,2
761,7
761,7
761,5
762,2
762,8
762,8
762,5
762,2
763,6
763,0
763,9
763,0
764,4
764,8
764,7
764,4
764,9
764,4
764,5
764,0
764,8
764,5
764,4
764,0
764,5
765,6
765,6
765,9
765,2
765,4
765,0
765,3
765,5
765,6
765,6
765,8
765,5
765,2
765,2
766,3
766,3
766,3
766,2
766,0
766,2
766,4
766,3
766,6
766,1
766,9
766,7
766,0
766,4
766,0
766,4
766,7
766,1
766,6
766,0
766,9
766,3
766,5
766,4
766,5
766,7
766,4
766,9
766,6
766,0
766,2
766,4
766,1
766,2
766,3
766,5
766,3
766,1
766,1
766,5
767,7
767,3
767,1
767,0
767,9
767,1
767,7
767,4
767,1
767,3
767,2
767,8
767,1
767,5
767,7
767,4
767,1
767,5
767,3
767,5
768,3
768,4
768,5
768,7
768,7
768,5
768,9
768,4
769,4
769,9
769,0
769,6
769,8
769,1
769,2
769,0
769,8
769,8
769,7
769,6
769,9
769,7
769,4
770,7
770,7
770,4
770,2
770,4
770,5
770,0
770,7
770,5
770,6
770,3
770,9
770,4
770,5
770,7
770,3
770,1
770,3
770,6
770,0
770,0
770,3
770,6
770,5
770,9
770,4
770,0
770,5
770,1
770,1
770,8
770,5
770,8
770,6
770,1
770,0
771,8
771,4
771,0
771,5
771,4
771,8
771,6
771,4
772,4
772,3
772,1
772,7
772,6
773,8
773,3
773,1
773,9
774,4
774,2
774,6
774,4
774,8
774,3
774,4
774,0
774,5
774,2
774,6
774,3
774,8
774,2
775,7
775,4
775,4
775,9
775,0
775,0
776,7
776,3
776,8
777,1
777,3
777,2
777,6
777,7
777,5
777,7
777,2
777,5
777,1
778,4
778,5
779,1
780,3
780,1
780,1
780,4
780,6
780,1
780,9
781,1
781,2
781,3
781,3
781,7
781,7
781,2
781,4
781,2
781,3
781,6
781,8
781,9
781,7
781,0
781,4
781,8
781,8
781,3
781,1
781,4
781,0
781,0
782,1
782,6
782,5
782,9
782,0
782,0
782,0
783,7
783,0
783,3
783,1
783,6
783,4
783,8
783,0
783,9
783,6
783,2
783,2
783,5
783,8
783,7
783,7
783,3
783,7
783,4
783,3
783,4
783,1
783,3
783,5
783,6
783,3
783,4
783,2
783,8
783,6
784,3
784,6
784,6
784,3
784,1
784,0
784,4
784,2
784,7
784,5
784,3
784,8
784,2
784,4
784,3
784,4
784,1
784,1
784,5
784,6
784,2
784,8
784,7
784,6
784,2
784,9
784,2
784,4
784,7
784,0
784,8
784,1
784,3
785,9
785,6
785,0
785,3
785,5
785,1
785,7
785,1
785,2
786,1
786,2
786,1
786,8
787,7
787,6
787,6
787,4
787,2
787,4
787,5
788,7
788,6
788,4
789,4
789,6
789,5
790,2
790,5
790,0
790,5
790,2
790,6
790,0
790,3
790,7
790,4
790,2
790,4
790,7
790,0
790,6
790,3
790,0
790,3
790,1
790,0
790,1
790,3
790,1
790,0
791,5
791,1
791,1
791,6
791,0
791,8
791,0
791,1
792,6
792,4
792,3
792,0
792,9
792,5
792,7
792,5
792,6
793,9
793,4
793,4
793,4
793,0
793,2
793,4
793,6
793,0
793,3
793,3
793,3
793,1
793,0
793,3
793,2
793,4
793,2
793,1
793,1
794,4
794,4
794,5
794,2
794,2
794,6
794,4
794,5
794,5
794,9
794,2
794,1
794,8
794,0
794,5
794,0
794,4
794,6
794,6
794,3
795,3
795,9
795,7
795,9
795,4
795,7
795,4
795,9
796,4
796,9
796,4
796,1
796,0
796,6
796,8
796,9
796,1
796,1
796,3
796,1
796,1
796,4
796,6
797,5
797,7
797,6
797,0
797,4
797,5
797,8
797,7
797,8
797,1
797,7
797,8
797,1
797,3
797,3
797,7
797,1
797,8
797,2
797,8
797,6
797,5
797,2
797,3
797,6
798,4
798,3
798,6
798,0
798,1
798,0
798,8
798,5
798,2
798,8
798,5
798,0
798,0
798,5
798,7
798,2
798,6
798,3
798,4
798,2
798,4
798,5
798,8
799,7
799,2
799,0
799,3
799,6
799,8
799,9
799,3
799,2
799,9
800,4
801,4
801,0
801,3
801,1
801,7
801,1
801,0
801,6
801,2
801,7
801,8
801,5
801,0
801,5
801,2
802,7
802,1
802,3
802,1
802,0
802,0
802,4
802,9
802,1
802,3
802,8
802,7
802,5
802,5
802,0
802,3
802,2
802,1
802,2
802,8
802,5
802,7
802,7
802,3
802,4
803,5
803,1
803,2
803,6
803,6
803,9
803,9
803,1
803,1
803,1
803,1
803,5
803,5
803,3
803,2
803,7
803,2
803,4
803,7
804,4
804,5
804,4
804,1
804,4
804,3
804,3
804,3
804,0
804,7
804,8
804,8
804,1
804,6
804,4
804,8
804,6
805,3
805,2
805,3
805,6
805,0
806,4
806,1
806,1
807,4
807,6
807,7
808,1
808,2
808,3
809,3
809,8
809,2
809,9
809,6
809,3
809,6
809,2
809,2
809,2
809,5
809,7
809,4
809,2
809,7
809,2
809,2
809,4
809,3
809,3
809,6
810,7
810,3
810,7
810,1
810,4
811,9
811,6
811,2
811,1
811,0
811,3
811,4
811,6
811,5
812,2
812,9
812,1
812,8
812,2
812,2
812,7
812,8
812,8
812,5
812,5
812,5
812,0
812,9
812,7
813,7
813,6
813,8
813,8
813,6
813,6
813,7
813,3
813,2
813,2
813,2
813,9
813,5
813,6
813,4
813,9
813,9
813,3
813,3
813,0
813,8
813,8
813,4
813,3
814,9
814,3
814,2
815,5
815,6
815,3
816,8
816,3
816,4
816,7
816,4
816,3
816,4
816,2
816,4
816,4
816,6
816,1
816,1
816,5
816,0
816,8
816,5
816,0
816,1
816,1
816,8
816,9
816,9
816,0
816,8
816,8
816,3
816,0
816,8
816,1
816,2
816,0
816,1
816,7
816,8
816,8
816,4
816,6
817,8
817,1
817,6
817,1
817,9
817,4
817,5
817,1
817,5
818,0
818,1
819,0
819,3
819,6
819,3
819,6
819,7
819,6
819,7
820,3
820,0
820,7
820,0
820,6
821,8
821,3
821,0
821,5
822,0
822,2
822,6
822,1
822,1
822,4
822,0
822,5
822,1
822,6
822,0
822,5
822,8
822,2
822,4
822,3
822,0
822,4
822,0
823,5
823,1
823,4
823,4
823,4
823,3
823,4
823,2
823,3
823,7
823,2
823,1
823,0
823,4
823,5
823,0
824,9
824,9
824,0
824,1
824,5
824,2
824,3
824,5
824,6
824,2
824,8
824,7
824,5
824,2
824,6
824,3
824,5
824,4
824,1
824,0
824,7
824,0
824,5
824,7
824,5
824,2
824,4
824,0
824,4
824,2
824,6
824,2
825,7
825,8
825,9
825,5
825,1
825,0
826,1
826,2
826,5
826,0
826,8
826,6
826,8
826,6
826,2
826,6
827,1
828,4
828,2
828,1
828,6
828,2
828,7
828,8
828,8
828,8
828,6
828,2
828,1
828,1
828,4
828,6
829,6
829,5
829,6
829,5
829,2
829,8
830,1
830,0
830,8
830,0
830,3
830,9
830,3
830,0
830,7
830,7
830,5
830,7
830,0
830,1
830,0
831,6
831,3
831,4
831,3
831,5
831,1
831,7
831,9
831,7
831,4
831,9
831,6
831,2
831,5
831,1
831,5
831,3
831,2
831,4
831,0
832,3
832,2
832,1
832,9
832,5
832,6
832,4
832,3
832,2
833,9
834,8
834,3
834,1
834,4
834,4
834,4
834,4
834,6
834,9
834,3
834,7
834,4
834,7
834,7
834,5
834,5
834,8
834,8
834,5
834,0
834,6
834,8
834,3
834,1
834,9
834,8
834,0
834,7
834,7
834,2
835,5
835,9
835,8
835,4
835,6
835,8
835,0
835,7
835,2
835,7
835,9
835,9
835,3
835,9
835,5
835,7
835,6
835,8
835,6
835,6
835,6
835,0
835,2
835,0
835,2
835,7
835,5
835,6
835,7
835,1
835,5
835,8
835,4
836,0
836,3
836,5
836,9
836,3
836,2
837,4
837,4
837,1
837,5
837,6
837,5
837,8
837,4
837,5
837,5
837,6
837,8
837,1
837,9
837,0
837,5
837,7
837,2
837,5
837,7
837,5
837,6
837,1
837,1
837,9
838,2
838,9
838,8
838,4
838,5
838,9
838,6
838,1
838,4
839,0
839,9
839,0
839,8
839,8
839,6
839,6
839,0
840,0
840,0
840,3
840,1
840,1
840,8
840,2
840,5
840,7
840,8
841,7
841,6
841,5
841,2
841,7
841,6
842,7
842,7
842,6
842,4
842,6
843,9
843,1
843,6
843,7
843,8
843,2
843,9
843,8
843,5
843,6
843,7
843,6
843,7
843,1
843,9
844,6
844,1
844,6
844,8
844,5
844,2
844,6
845,1
845,8
845,1
845,7
845,6
845,0
845,3
845,2
845,5
845,8
845,1
845,5
845,4
845,7
845,4
845,0
845,5
846,1
846,8
846,6
846,5
846,2
846,6
846,7
846,0
846,9
846,2
846,1
846,2
846,5
846,6
847,2
848,1
848,3
848,8
848,0
848,1
848,1
848,0
848,3
848,4
848,4
848,4
848,3
848,0
848,2
848,7
848,9
848,8
848,5
848,6
849,5
849,5
849,4
849,4
849,2
849,8
849,1
849,8
849,6
849,0
849,2
849,2
849,6
849,3
849,1
849,4
849,3
849,6
849,0
850,1
850,3
850,0
850,4
850,6
850,6
850,6
850,8
850,3
850,8
850,4
850,2
850,4
850,1
850,4
850,3
850,5
850,9
850,2
850,2
850,7
850,6
850,4
850,0
850,7
850,8
850,3
850,1
851,0
851,4
851,7
851,3
851,2
851,1
851,1
851,7
851,5
851,3
851,3
851,2
851,1
851,0
852,9
852,3
853,0
853,4
853,7
853,4
853,2
854,6
854,6
854,3
854,0
854,7
854,7
854,5
854,4
854,8
854,3
854,9
854,4
854,2
854,5
854,6
854,9
854,6
855,3
855,7
855,6
855,5
855,2
855,5
855,6
855,4
855,4
855,6
856,2
856,6
856,3
856,4
856,8
856,1
856,0
856,3
856,4
856,7
857,2
857,0
857,5
857,2
857,8
857,4
857,1
857,9
857,1
857,0
857,7
857,8
857,7
857,4
857,9
857,2
857,5
857,9
857,7
857,7
857,8
857,3
857,7
857,7
857,1
857,1
857,0
857,0
857,7
857,5
857,7
857,5
857,8
857,2
858,6
858,1
858,0
858,1
858,5
858,6
858,6
858,0
858,4
858,1
858,0
858,7
858,8
858,6
858,1
859,5
859,4
859,3
859,9
859,9
859,7
859,4
860,3
860,6
860,5
861,9
861,7
861,9
861,2
861,5
862,2
862,6
862,3
862,1
863,1
863,2
863,6
863,2
863,4
863,4
863,8
863,5
863,8
863,4
863,3
863,7
863,3
863,3
863,3
863,0
863,5
863,5
863,3
863,9
864,1
864,3
864,5
864,2
864,0
864,4
864,5
864,2
864,7
864,0
864,5
864,9
864,1
864,5
864,1
865,1
865,1
866,1
866,6
866,9
866,6
866,4
866,9
866,8
866,9
866,8
866,9
866,8
866,1
866,1
866,7
866,7
866,1
867,3
867,7
867,8
867,2
867,2
867,6
867,8
867,9
867,7
867,5
867,0
867,0
867,4
867,4
867,5
867,4
867,5
867,9
867,1
867,9
868,6
868,4
868,6
868,7
868,0
868,8
868,9
868,5
869,5
869,4
869,1
869,2
869,3
869,6
870,4
870,8
870,7
870,7
870,5
870,1
870,6
870,6
870,5
870,2
870,4
870,0
870,8
870,7
871,3
871,4
871,5
871,9
871,0
871,6
871,2
871,0
872,9
872,5
872,9
872,1
872,2
872,1
872,5
872,0
872,2
872,8
872,6
872,9
872,2
872,8
872,4
873,6
873,3
873,1
873,2
873,2
873,1
873,0
873,7
873,7
874,8
874,2
874,7
874,4
874,6
875,0
875,5
875,9
875,5
875,8
875,6
875,8
875,4
875,8
875,3
875,2
875,4
875,0
876,6
876,8
876,8
876,3
876,8
876,2
876,1
876,1
876,5
876,2
877,6
877,0
877,7
877,2
877,5
877,1
877,2
877,6
877,8
877,2
877,4
877,4
877,9
877,9
877,5
877,1
877,9
877,7
877,4
877,0
877,6
877,6
877,1
877,0
877,5
878,1
878,0
878,4
878,1
878,5
878,2
878,6
878,1
878,4
878,4
878,3
878,2
878,1
878,6
878,8
878,7
878,6
878,2
878,4
878,1
878,9
878,4
878,1
878,6
878,1
878,9
878,7
878,7
878,5
878,8
878,5
879,4
879,4
879,8
880,1
880,4
880,4
880,7
880,9
881,6
881,7
881,0
882,4
882,0
882,1
882,2
882,6
882,0
883,4
883,0
884,0
884,8
884,9
884,6
884,7
884,6
884,1
884,1
884,6
884,8
884,7
884,9
884,4
884,4
884,6
884,6
884,6
884,2
885,5
885,0
886,6
886,7
886,8
886,7
886,3
886,0
886,8
886,8
886,4
886,8
886,8
886,3
886,7
886,1
886,0
886,1
886,0
886,0
886,0
886,1
887,3
888,6
888,0
888,9
888,2
888,3
888,2
888,1
888,2
888,1
888,2
888,1
888,7
888,5
888,4
888,7
888,0
888,2
888,3
888,6
888,2
889,5
889,8
889,7
890,5
890,7
890,2
890,9
890,2
890,8
891,1
891,8
891,9
891,7
891,7
891,2
891,1
891,3
891,1
891,1
891,0
891,2
891,2
891,1
891,5
891,1
891,6
891,8
891,6
891,0
891,3
891,1
891,8
891,6
891,4
891,5
891,7
891,7
891,2
891,0
891,7
891,4
891,0
891,8
891,7
891,0
891,0
891,2
892,2
892,2
892,1
892,3
892,2
892,1
892,2
892,2
892,5
892,8
892,6
892,3
892,2
892,0
892,6
892,0
892,1
892,8
892,8
892,7
892,4
892,9
892,0
892,7
892,1
892,3
892,8
892,6
892,5
892,5
893,5
893,2
893,0
893,4
893,3
893,4
893,3
893,5
893,0
893,7
893,1
893,3
893,2
893,4
893,4
893,0
893,6
893,2
893,9
893,9
893,4
894,4
894,2
894,9
894,5
894,6
894,5
894,1
894,3
894,7
894,7
894,6
894,7
894,3
894,8
894,8
894,8
894,9
894,5
894,0
894,5
894,1
894,8
894,0
894,2
894,6
894,0
894,2
894,1
894,5
894,8
895,7
895,0
895,3
895,9
895,7
895,3
895,8
895,5
895,5
895,7
895,1
895,4
895,5
895,7
896,1
896,0
896,7
896,2
896,3
896,8
896,0
896,0
896,8
896,2
896,6
896,5
897,0
897,8
897,5
897,9
897,6
897,1
897,2
897,6
897,6
897,2
898,1
898,7
898,0
898,0
899,3
899,0
899,8
899,8
900,8
900,5
900,0
900,0
900,1
900,4
900,1
901,5
901,2
901,6
901,6
901,0
901,4
901,0
901,0
901,7
901,0
901,5
901,1
901,4
901,9
901,3
901,0
901,3
901,1
901,1
901,4
901,8
901,3
901,1
901,2
901,2
901,1
901,8
902,9
902,4
903,2
903,0
903,0
903,2
903,3
903,8
903,7
903,0
903,9
904,2
904,9
904,7
904,5
904,7
904,8
905,0
905,9
905,2
906,8
906,6
906,6
906,6
906,3
906,7
906,9
906,4
907,0
907,1
907,5
907,4
907,3
907,2
907,2
907,0
907,7
907,6
907,3
907,5
907,9
907,7
907,1
907,7
907,3
907,2
907,8
907,1
907,8
907,6
907,7
907,0
907,5
907,0
907,5
907,5
908,7
908,7
908,4
908,5
908,5
908,2
909,9
909,0
909,7
910,8
910,6
911,9
911,2
911,8
912,1
912,6
912,6
912,8
912,8
912,9
912,3
912,8
912,9
912,1
912,2
912,1
912,4
912,1
912,6
912,4
912,4
912,4
912,8
912,0
913,7
913,7
913,3
913,0
913,3
913,7
913,7
913,9
914,2
914,5
915,5
915,6
915,0
915,2
916,3
916,1
916,2
916,6
916,3
916,3
916,9
916,3
916,2
917,0
918,1
918,5
918,6
918,8
918,2
918,2
918,8
918,5
918,2
918,6
918,8
918,6
918,6
918,4
918,8
918,2
918,6
919,2
919,3
919,9
919,0
919,6
919,9
919,5
919,0
919,8
919,7
919,7
919,0
919,8
919,7
919,3
919,0
919,2
919,1
920,3
920,8
920,8
920,7
920,4
920,1
920,3
920,1
921,9
921,6
921,6
921,1
921,9
921,3
921,2
921,2
921,5
921,2
921,8
921,7
921,4
921,5
921,0
921,5
921,1
921,0
921,2
921,1
921,0
921,4
921,8
921,0
921,0
921,1
921,5
921,0
921,1
921,2
921,5
921,5
921,0
921,1
921,3
921,2
921,4
921,4
921,4
921,7
921,2
921,8
921,6
921,6
922,0
922,5
922,8
922,8
922,5
922,3
922,4
922,6
922,8
922,3
922,8
922,7
922,0
922,9
922,8
922,9
922,8
922,1
922,1
922,4
922,2
922,3
922,1
922,7
922,7
922,6
922,0
923,3
923,3
923,3
923,8
923,3
924,3
924,7
924,8
924,7
924,2
924,7
924,6
924,2
924,4
924,0
925,2
925,2
926,7
926,0
926,3
926,9
926,6
926,6
926,3
926,5
926,2
926,5
926,8
926,4
926,3
926,2
926,6
926,2
926,1
926,2
926,6
927,8
927,3
927,5
927,9
927,9
927,3
927,9
927,7
927,1
928,7
928,9
928,3
928,8
928,7
928,2
928,2
928,6
928,8
928,7
928,2
928,2
928,3
928,9
928,9
928,2
928,0
928,8
928,0
928,1
929,5
929,2
929,4
929,7
929,2
929,4
929,2
929,1
930,8
930,8
931,2
931,2
931,5
931,7
931,4
931,1
931,6
931,7
931,6
931,7
931,8
931,4
931,5
931,4
931,0
931,8
931,8
931,4
931,4
931,0
931,2
931,0
931,9
931,0
931,5
931,3
931,1
931,8
931,6
931,5
931,2
931,5
931,7
931,0
931,1
932,7
932,2
932,6
932,5
932,8
932,4
932,6
932,0
932,9
932,0
932,4
932,5
932,4
932,2
932,5
932,5
932,6
933,3
933,8
933,4
933,3
933,6
933,7
933,4
933,2
933,7
933,6
934,8
934,2
934,2
934,1
934,2
934,1
935,9
935,2
935,3
935,6
935,4
935,1
935,8
935,2
935,7
935,2
936,5
936,8
936,1
936,2
936,6
936,6
936,6
936,1
936,6
936,0
936,2
936,5
936,8
936,5
937,1
937,8
937,3
937,1
937,4
937,8
937,4
937,7
937,5
937,7
937,3
937,5
937,6
937,6
938,2
938,3
938,6
938,2
938,4
938,3
938,8
938,4
938,7
938,5
939,7
940,0
940,8
940,5
940,9
940,1
940,5
940,2
940,5
940,4
940,0
940,8
940,4
940,2
940,7
940,7
940,8
940,9
940,7
940,4
940,0
941,1
941,4
941,5
941,5
941,7
941,0
941,8
941,8
941,7
941,1
941,8
941,7
941,2
941,7
941,7
941,2
941,0
941,7
941,1
941,6
941,1
941,5
941,5
941,5
941,2
941,6
941,6
941,9
941,3
941,7
941,6
941,5
941,6
941,3
941,6
942,1
942,6
943,7
943,1
943,5
943,0
943,2
943,1
944,7
944,5
944,4
944,1
944,8
945,5
945,8
945,3
945,3
946,3
947,5
947,9
947,9
948,5
948,0
949,6
949,4
949,3
949,0
949,9
949,6
949,4
949,8
949,8
950,1
950,1
950,2
950,3
950,4
950,6
950,4
950,5
950,8
950,0
950,9
950,4
950,5
950,3
950,2
950,1
950,0
950,5
950,1
950,1
950,2
950,6
950,5
950,6
950,2
950,9
950,6
950,5
950,7
950,7
951,8
951,0
951,3
951,3
952,0
952,1
952,2
952,8
952,6
952,5
953,6
953,6
953,0
953,2
953,4
953,3
953,0
953,5
953,5
953,8
954,5
954,0
954,2
954,8
954,3
954,2
954,1
954,1
954,6
954,6
954,9
954,6
954,4
954,3
954,7
954,6
955,8
955,0
955,1
955,0
955,5
955,9
955,6
955,0
955,3
955,3
955,2
955,8
955,1
956,3
956,6
956,8
956,0
956,6
956,1
956,4
956,1
956,0
957,6
957,3
957,9
957,5
958,7
959,7
959,2
960,5
960,8
960,3
960,1
960,7
960,6
960,1
960,9
960,8
960,5
960,5
960,9
960,7
960,9
960,0
960,5
960,5
960,6
960,7
960,2
960,5
960,5
960,7
960,3
960,0
960,1
961,4
961,4
961,7
961,7
962,9
962,7
962,5
962,4
962,9
962,9
962,3
962,0
962,2
962,7
962,5
962,2
962,4
962,0
962,6
962,6
963,3
963,3
963,2
963,6
963,8
963,7
963,6
963,5
963,4
964,7
964,1
964,1
964,1
964,8
964,8
964,9
964,1
964,3
964,4
964,6
964,4
964,8
964,5
964,2
964,0
964,7
964,5
964,2
964,0
964,4
964,2
964,8
964,1
964,5
965,4
965,8
965,4
965,2
965,1
966,3
966,3
966,8
966,5
966,5
966,2
966,2
966,3
966,1
966,9
966,0
967,8
967,7
967,5
967,7
967,2
967,2
968,6
969,2
969,0
969,6
969,9
969,9
969,9
969,3
969,0
969,3
969,4
969,8
969,1
969,9
969,4
970,7
970,5
970,0
970,4
970,2
970,2
970,2
970,8
970,6
971,3
971,7
971,8
971,1
971,6
971,2
971,1
971,8
972,2
972,7
972,1
973,5
973,8
973,2
973,6
973,2
973,3
973,8
973,5
973,3
973,0
973,5
973,3
973,4
973,8
973,2
973,7
973,8
973,7
973,3
973,3
974,6
974,2
974,1
974,6
974,0
974,2
974,1
974,5
974,8
974,1
974,5
974,6
974,2
974,6
974,2
974,0
974,3
974,8
974,0
974,9
974,6
974,7
974,4
974,1
974,4
974,5
974,7
974,4
974,6
974,7
974,8
974,2
975,9
975,7
975,2
975,9
975,6
975,9
975,7
975,5
975,2
975,6
975,0
975,3
975,3
975,1
975,8
975,2
975,2
975,2
975,5
975,1
975,6
976,8
976,6
976,4
976,4
976,5
977,7
977,2
977,7
977,7
977,5
977,8
977,4
977,2
977,3
977,8
977,3
978,8
978,6
978,5
978,0
978,1
978,8
979,6
979,1
979,2
979,3
979,5
979,1
979,3
979,5
979,4
979,8
980,3
980,8
980,2
980,2
980,3
980,7
980,7
980,1
980,0
981,6
982,6
982,0
982,9
982,2
982,0
982,6
982,3
982,0
982,0
983,7
983,2
983,7
983,2
983,3
983,4
983,5
983,8
984,3
985,2
985,1
985,8
985,0
986,5
986,9
986,0
986,2
986,2
986,2
986,8
986,3
987,1
987,1
987,5
987,9
987,8
987,0
987,5
987,2
988,6
988,7
988,5
988,5
989,5
990,8
990,1
990,1
990,6
990,2
990,4
990,1
990,8
990,3
991,0
991,9
991,9
991,8
991,3
991,2
991,2
991,5
991,6
991,1
991,5
991,0
991,6
991,9
991,9
991,1
991,0
991,6
991,7
991,4
991,3
991,2
991,3
991,7
991,0
991,3
991,7
991,0
991,6
991,1
991,3
991,0
992,6
992,4
992,0
992,3
992,5
993,0
993,4
994,4
994,0
994,4
994,2
994,9
994,4
994,2
994,0
994,7
995,5
995,4
995,2
995,2
995,1
995,8
996,6
996,6
996,3
996,7
996,2
996,9
996,4
996,2
996,9
996,3
997,3
997,6
998,9
998,4
998,2
998,7
998,1
998,1
998,0
998,4
998,4
998,2
998,4
998,2
998,5
998,0
998,7
998,8
998,4
998,6
998,4
998,2
998,5
998,5
998,7
998,8
998,1
998,8
998,9
998,3
998,7
998,8
998,5
998,1
998,2
998,3
998,0
998,4
998,4
998,4
998,7
998,3
998,5
998,1
998,5
998,7
998,3
998,1
998,4
998,6
998,1
998,3
999,8
999,6
999,0
999,6
999,1
999,6
999,5
999,2
999,2
999,5
999,2
